date,New Supply
2025-03-27,462.5
2025-03-28,481.25
2025-03-29,440.625
2025-03-30,428.125
2025-03-31,462.5
2025-04-01,421.875
2025-04-02,537.5
2025-04-03,475.0
2025-04-04,562.5
2025-04-05,512.5
2025-04-06,453.125
2025-04-07,453.125
2025-04-08,478.125
2025-04-09,409.375
2025-04-10,450.0
2025-04-11,462.5
2025-04-12,450.0
2025-04-13,537.5
2025-04-14,465.625
2025-04-15,450.0
2025-04-16,462.5
2025-04-17,478.125
2025-04-18,425.0
2025-04-19,434.375
2025-04-20,384.375
2025-04-21,393.75
2025-04-22,484.375
2025-04-23,356.25
2025-04-24,440.625
2025-04-25,450.0
2025-04-26,415.625
2025-04-27,421.875
2025-04-28,440.625
2025-04-29,456.25
2025-04-30,412.5
2025-05-01,421.875
2025-05-02,496.875
2025-05-03,512.5
2025-05-04,434.375
2025-05-05,546.875
2025-05-06,431.25
2025-05-07,471.875
2025-05-08,496.875
2025-05-09,437.5
2025-05-10,468.75
2025-05-11,465.625
2025-05-12,453.125
2025-05-13,406.25
2025-05-14,450.0
2025-05-15,456.25
2025-05-16,425.0
2025-05-17,446.875
2025-05-18,506.25
2025-05-19,440.625
2025-05-20,462.5
2025-05-21,450.0
2025-05-22,468.75
2025-05-23,484.375
2025-05-24,440.625
2025-05-25,471.875
2025-05-26,478.125
2025-05-27,440.625
2025-05-28,512.5
2025-05-29,496.875
2025-05-30,484.375
2025-05-31,503.125
2025-06-01,415.625
2025-06-02,415.625
2025-06-03,450.0
2025-06-04,393.75
2025-06-05,418.75
2025-06-06,418.75
2025-06-07,446.875
2025-06-08,478.125
2025-06-09,437.5
2025-06-10,528.125
2025-06-11,440.625
2025-06-12,462.5
2025-06-13,453.125
2025-06-14,471.875
2025-06-15,425.0
2025-06-16,456.25
2025-06-17,368.75
2025-06-18,437.5
2025-06-19,396.875
2025-06-20,471.875
2025-06-21,440.625
2025-06-22,334.375
2025-06-23,334.375
2025-06-24,365.625
2025-06-25,446.875
2025-06-26,490.625
2025-06-27,359.375
2025-06-28,453.125
2025-06-29,528.125
2025-06-30,453.125
2025-07-01,418.75
2025-07-02,478.125
2025-07-03,471.875
2025-07-04,496.875
2025-07-05,490.625
2025-07-06,500.0
2025-07-07,471.875
2025-07-08,443.75
2025-07-09,512.5
2025-07-10,534.375
2025-07-11,468.75
2025-07-12,465.625
2025-07-13,428.125
2025-07-14,453.125
2025-07-15,512.5
2025-07-16,409.375
2025-07-17,425.0
2025-07-18,450.0
2025-07-19,443.75
2025-07-20,465.625
2025-07-21,468.75
2025-07-22,468.75
2025-07-23,437.5
2025-07-24,459.375
2025-07-25,500.0
2025-07-26,478.125
2025-07-27,428.125
2025-07-28,453.125
2025-07-29,350.0
2025-07-30,428.125
2025-07-31,481.25
2025-08-01,471.875
2025-08-02,453.125
2025-08-03,484.375
2025-08-04,534.375
2025-08-05,431.25
2025-08-06,450.0
2025-08-07,503.125
2025-08-08,428.125
2025-08-09,362.5
2025-08-10,421.875
2025-08-11,459.375
2025-08-12,428.125
2025-08-13,487.5
2025-08-14,506.25
2025-08-15,418.75
2025-08-16,475.0
2025-08-17,475.0
2025-08-18,481.25
2025-08-19,418.75
2025-08-20,440.625
2025-08-21,465.625
2025-08-22,456.25
2025-08-23,475.0
2025-08-24,512.5
2025-08-25,440.625
2025-08-26,468.75
2025-08-27,468.75
2025-08-28,496.875
2025-08-29,515.625
2025-08-30,493.75
2025-08-31,412.5
2025-09-01,503.125
2025-09-02,509.375
2025-09-03,428.125
2025-09-04,437.5
2025-09-05,446.875
2025-09-06,437.5
2025-09-07,481.25
2025-09-08,500.0
2025-09-09,521.875
2025-09-10,531.25
2025-09-11,468.75
2025-09-12,375.0
2025-09-13,440.625
2025-09-14,478.125
2025-09-15,509.375
2025-09-16,500.0
2025-09-17,400.0
2025-09-18,493.75
2025-09-19,525.0
2025-09-20,478.125
2025-09-21,506.25
2025-09-22,468.75
2025-09-23,450.0
2025-09-24,478.125
2025-09-25,440.625
2025-09-26,412.5
2025-09-27,484.375
2025-09-28,515.625
2025-09-29,437.5
2025-09-30,503.125
2025-10-01,471.875
2025-10-02,425.0
2025-10-03,368.75
2025-10-04,418.75
2025-10-05,465.625
2025-10-06,384.375
2025-10-07,431.25
2025-10-08,462.5
2025-10-09,375.0
2025-10-10,412.5
2025-10-11,459.375
2025-10-12,453.125
2025-10-13,475.0
2025-10-14,528.125
2025-10-15,450.0
2025-10-16,478.125
2025-10-17,496.875
2025-10-18,515.625
2025-10-19,434.375
2025-10-20,465.625
2025-10-21,468.75
2025-10-22,478.125
2025-10-23,443.75
2025-10-24,559.375
2025-10-25,500.0
2025-10-26,459.375
2025-10-27,459.375
2025-10-28,506.25
2025-10-29,384.375
2025-10-30,500.0
2025-10-31,437.5
2025-11-01,431.25
2025-11-02,484.375
2025-11-03,443.75
2025-11-04,409.375
2025-11-05,431.25
2025-11-06,437.5
2025-11-07,443.75
2025-11-08,375.0
2025-11-09,440.625
2025-11-10,437.5
2025-11-11,478.125
2025-11-12,440.625
2025-11-13,468.75
2025-11-14,450.0
2025-11-15,446.875
2025-11-16,496.875
2025-11-17,387.5
2025-11-18,415.625
2025-11-19,428.125
2025-11-20,409.375
2025-11-21,471.875
2025-11-22,446.875
2025-11-23,443.75
2025-11-24,446.875
2025-11-25,359.375
2025-11-26,512.5
2025-11-27,446.875
2025-11-28,468.75
2025-11-29,428.125
2025-11-30,521.875
2025-12-01,415.625
2025-12-02,396.875
2025-12-03,412.5
2025-12-04,412.5
2025-12-05,371.875
2025-12-06,509.375
2025-12-07,500.0
2025-12-08,462.5
2025-12-09,403.125
2025-12-10,484.375
2025-12-11,500.0
2025-12-12,453.125
2025-12-13,446.875
2025-12-14,400.0
2025-12-15,418.75
2025-12-16,459.375
2025-12-17,431.25
2025-12-18,450.0
2025-12-19,453.125
2025-12-20,459.375
2025-12-21,431.25
2025-12-22,434.375
2025-12-23,453.125
2025-12-24,496.875
2025-12-25,431.25
2025-12-26,487.5
2025-12-27,425.0
2025-12-28,484.375
2025-12-29,481.25
2025-12-30,371.875
2025-12-31,415.625
2026-01-01,471.875
2026-01-02,450.0
2026-01-03,484.375
2026-01-04,453.125
2026-01-05,412.5
2026-01-06,406.25
2026-01-07,459.375
2026-01-08,412.5
2026-01-09,443.75
2026-01-10,506.25
2026-01-11,381.25
2026-01-12,443.75
2026-01-13,421.875
2026-01-14,387.5
2026-01-15,434.375
2026-01-16,406.25
2026-01-17,465.625
2026-01-18,437.5
2026-01-19,468.75
2026-01-20,415.625
2026-01-21,428.125
2026-01-22,503.125
2026-01-23,437.5
2026-01-24,306.25
2026-01-25,337.5
2026-01-26,387.5
2026-01-27,381.25
2026-01-28,343.75
2026-01-29,400.0
2026-01-30,409.375
2026-01-31,431.25
2026-02-01,371.875
2026-02-02,368.75
2026-02-03,412.5
2026-02-04,443.75
2026-02-05,396.875
2026-02-06,453.125
2026-02-07,518.75
2026-02-08,531.25
2026-02-09,509.375
2026-02-10,450.0
2026-02-11,490.625
2026-02-12,553.125
2026-02-13,471.875
2026-02-14,518.75
2026-02-15,615.625
2026-02-16,546.875
2026-02-17,515.625
2026-02-18,478.125
2026-02-19,496.875
2026-02-20,428.125
2026-02-21,371.875
2026-02-22,512.5
2026-02-23,462.5
2026-02-24,515.625
2026-02-25,487.5
2026-02-26,437.5
2026-02-27,440.625
2026-02-28,446.875
2026-03-01,465.625
2026-03-02,425.0
2026-03-03,418.75
2026-03-04,406.25
2026-03-05,518.75
2026-03-06,456.25
2026-03-07,412.5
2026-03-08,418.75
2026-03-09,431.25
2026-03-10,431.25
2026-03-11,434.375
2026-03-12,403.125
2026-03-13,378.125
2026-03-14,400.0
2026-03-15,390.625
2026-03-16,390.625
2026-03-17,396.875
2026-03-18,434.375
2026-03-19,418.75
2026-03-20,418.75
2026-03-21,431.25
2026-03-22,506.25
2026-03-23,500.0
2026-03-24,390.625
2026-03-25,478.125
2026-03-26,515.625
2026-03-27,475.0
2026-03-28,543.75
2026-03-29,450.0
2026-03-30,425.0
2026-03-31,425.0
2026-04-01,506.25
2026-04-02,453.125
2026-04-03,412.5
2026-04-04,375.0
2026-04-05,496.875
2026-04-06,400.0
2026-04-07,431.25
2026-04-08,462.5
2026-04-09,450.0
2026-04-10,390.625
