date,timestamp_utc,Total Left,KYC'd US Exchange,KYC'd US Alliance Exchange,KYC'd Off-shore Chinese-controlled Exchange,International,International.1
2018-09-23,2018-09-23T00:00:00Z,0.8616908862895919,0.0692977624210685,0.0156681680665165,0.0082465155949073,0.0343699443952115,0.0107267232327041
2018-09-24,2018-09-24T00:00:00Z,0.8614652753544783,0.0693140417943221,0.0157444206699238,0.0083025642912376,0.0344458194612642,0.0107278784287738
2018-09-25,2018-09-25T00:00:00Z,0.8617761073415204,0.0692136081949626,0.0156723645262966,0.0082469312569285,0.034339468643583,0.0107515200367087
2018-09-26,2018-09-26T00:00:00Z,0.8618561406643974,0.0692219457635671,0.0157201399263299,0.0082645815312801,0.034318009469378,0.0106191826450473
2018-09-27,2018-09-27T00:00:00Z,0.861796638517787,0.069251865389312,0.0157820213026347,0.0082268004673601,0.034379360963298,0.010563313359608
2018-09-28,2018-09-28T00:00:00Z,0.8619225354058383,0.0689786897847682,0.0156735067025728,0.0082670772171559,0.0345592839619657,0.0105989069276988
2018-09-29,2018-09-29T00:00:00Z,0.8621854740752739,0.0689394625258078,0.0155968850812407,0.0082441290679511,0.0344627850931418,0.0105712641565845
2018-09-30,2018-09-30T00:00:00Z,0.8620774078763697,0.0689855572243779,0.015660446008761,0.008250073357903,0.0344074776983531,0.0106190378342351
2018-10-01,2018-10-01T00:00:00Z,0.8621284434198087,0.0690902318783505,0.0155767927351154,0.0082428855939452,0.0344213318701652,0.0105403145026147
2018-10-02,2018-10-02T00:00:00Z,0.8622314671345693,0.0689858008929031,0.0155644584978856,0.0082834805165204,0.0344173690112148,0.0105174239469064
2018-10-03,2018-10-03T00:00:00Z,0.8621957178118573,0.0692584071190459,0.0155886462631823,0.0082653971690188,0.0341276335275938,0.0105641981093015
2018-10-04,2018-10-04T00:00:00Z,0.8623806070248095,0.0693709426185609,0.0155241733672987,0.0082578645617204,0.0339018451901874,0.0105645672374231
2018-10-05,2018-10-05T00:00:00Z,0.8625254747587449,0.0692421098977007,0.0154154872259027,0.0082589970372196,0.0339450354152767,0.0106128956651552
2018-10-06,2018-10-06T00:00:00Z,0.8626357197558061,0.069260491853965,0.015455647749479,0.0082588082126288,0.0337798159386908,0.01060951648943
2018-10-07,2018-10-07T00:00:00Z,0.8628017639816496,0.0692470890234938,0.0154532389182493,0.0082601252761382,0.0336354059904684,0.0106023768100004
2018-10-08,2018-10-08T00:00:00Z,0.8627928216385538,0.0692224846508449,0.0154554636461417,0.0082276083307891,0.0336689228456579,0.0106326988880125
2018-10-09,2018-10-09T00:00:00Z,0.8626969892478091,0.0693137770098508,0.0155191990019083,0.0081321819002446,0.0336605135943938,0.010677339245793
2018-10-10,2018-10-10T00:00:00Z,0.8625600325277091,0.0692058990164136,0.0154809181594501,0.008133064845026,0.0338814647612639,0.0107386206901371
2018-10-11,2018-10-11T00:00:00Z,0.8628134881761418,0.0691402529377322,0.0154796014683335,0.0080624576873282,0.0337641693738676,0.0107400303565965
2018-10-12,2018-10-12T00:00:00Z,0.8627663146920515,0.0688804137941216,0.0155147357235918,0.0080436866589306,0.0341092978307092,0.010685551300595
2018-10-13,2018-10-13T00:00:00Z,0.8628940225501524,0.0689685324841428,0.0155390680221221,0.007956096082949,0.0340037245561083,0.0106385563045252
2018-10-14,2018-10-14T00:00:00Z,0.862899144136008,0.0689903067378705,0.0156387855507874,0.0079529202382271,0.0338253861127316,0.0106934572243751
2018-10-15,2018-10-15T00:00:00Z,0.862574179702311,0.0690408432075054,0.0155444211055724,0.0084232964167514,0.0335296029114873,0.0108876566563722
2018-10-16,2018-10-16T00:00:00Z,0.8627472388818892,0.0691199499069748,0.0154283840091772,0.0084340525738517,0.0333414902512723,0.0109288843768347
2018-10-17,2018-10-17T00:00:00Z,0.8629226310804414,0.0689575151556729,0.0154776166367215,0.0084167928648527,0.0333306488411585,0.0108947954211528
2018-10-18,2018-10-18T00:00:00Z,0.8627841256755586,0.0690071265628706,0.0153984314584647,0.0083291389706989,0.0336094682927837,0.0108717090396234
2018-10-19,2018-10-19T00:00:00Z,0.8628178190584245,0.069019173245767,0.0153453201054884,0.0082641821394123,0.0336401534297194,0.0109133520211881
2018-10-20,2018-10-20T00:00:00Z,0.8627272163999239,0.0690210323126107,0.0153885127028028,0.0080909531898435,0.033889754862284,0.0108825305325349
2018-10-21,2018-10-21T00:00:00Z,0.86276750933894,0.0690490418318297,0.0154168783697492,0.0080341822215253,0.0338602705493326,0.010872117688623
2018-10-22,2018-10-22T00:00:00Z,0.8633023459692998,0.0685845203005812,0.0153677177577094,0.008005964128052,0.0338442626213731,0.0108951892229844
2018-10-23,2018-10-23T00:00:00Z,0.8630990632138841,0.0686039486186685,0.0154707159665798,0.0078742574815124,0.0340568091093216,0.0108952056100333
2018-10-24,2018-10-24T00:00:00Z,0.8630227354661252,0.0685812335875583,0.0155679554379629,0.0078155349095704,0.0341579494263115,0.0108545911724715
2018-10-25,2018-10-25T00:00:00Z,0.8628988718405578,0.0685106607832078,0.0156618108422156,0.0078610006501852,0.0342417610658175,0.010825894818016
2018-10-26,2018-10-26T00:00:00Z,0.8631180835299712,0.0684164466958713,0.0154824111403132,0.007893942867191,0.0342373059551825,0.0108518098114705
2018-10-27,2018-10-27T00:00:00Z,0.863038948429978,0.0683558128597526,0.0156229665242727,0.0078957338610672,0.0342406961388082,0.0108458421861211
2018-10-28,2018-10-28T00:00:00Z,0.8630545736131535,0.0683303892621796,0.0156624970091846,0.0079007708131361,0.0342113587590312,0.0108404105433147
2018-10-29,2018-10-29T00:00:00Z,0.8642835972763251,0.0683423299371153,0.0157932412040307,0.0079519722801789,0.0326992218725827,0.0109296374297671
2018-10-30,2018-10-30T00:00:00Z,0.864242654553687,0.068258088469782,0.0156344070108528,0.0079676957727666,0.0329492444312535,0.0109479097616579
2018-10-31,2018-10-31T00:00:00Z,0.8640215276036523,0.068343190255205,0.0156011332827533,0.0080264191612124,0.0330817877288653,0.0109259419683115
2018-11-01,2018-11-01T00:00:00Z,0.8640636288958523,0.0683417694400071,0.0155746347162129,0.0079892711134906,0.0331083808409426,0.0109223149934941
2018-11-02,2018-11-02T00:00:00Z,0.8635548558398485,0.0681545993198556,0.0155417866686145,0.0079800064858113,0.033889608337159,0.0108791433487109
2018-11-03,2018-11-03T00:00:00Z,0.8632411516628784,0.0681868186120178,0.015579275738226,0.0080015197831976,0.0341272371387509,0.0108639970649289
2018-11-04,2018-11-04T00:00:00Z,0.8632359417925358,0.0681669489255036,0.0155622076577821,0.0080099454087432,0.034093982475037,0.010930973740398
2018-11-05,2018-11-05T00:00:00Z,0.8633324749561929,0.0682066532967932,0.0153335576810008,0.008022616193227,0.0341197076219016,0.0109849902508842
2018-11-06,2018-11-06T00:00:00Z,0.8629255437502492,0.0685081326172722,0.0153610749205613,0.0079650109721287,0.0340507136903508,0.0111895240494376
2018-11-07,2018-11-07T00:00:00Z,0.862685528617728,0.068589636597588,0.0153468352849245,0.0079401123314879,0.0341341757814589,0.0113037113868124
2018-11-08,2018-11-08T00:00:00Z,0.8624628984381852,0.0687557504336492,0.015356017030648,0.0079530046855685,0.0340730458179237,0.0113992835940251
2018-11-09,2018-11-09T00:00:00Z,0.8622829995664105,0.0687195590017367,0.0153196594980785,0.0079775769898088,0.0342220655062937,0.0114781394376715
2018-11-10,2018-11-10T00:00:00Z,0.8622705783640617,0.0687167100920159,0.0152926065948006,0.0080029449738423,0.0341842866383863,0.0115328733368927
2018-11-11,2018-11-11T00:00:00Z,0.8621178984675872,0.0687450000113057,0.0153239100718589,0.008040887594559,0.0341525092866073,0.0116197945680817
2018-11-12,2018-11-12T00:00:00Z,0.8617763104305073,0.0688285538588041,0.0153016966798782,0.0081106187992224,0.0342273482856517,0.0117554719459362
2018-11-13,2018-11-13T00:00:00Z,0.8614196306613889,0.068936407340398,0.0153506676875705,0.0081144666796694,0.0342803339880313,0.0118984936429416
2018-11-14,2018-11-14T00:00:00Z,0.8604053402238526,0.0688814558638989,0.0155051778784763,0.0083115638844942,0.0344628371405817,0.012433625008696
2018-11-15,2018-11-15T00:00:00Z,0.8599744191372724,0.0690296119589117,0.0160845574154757,0.0084295281435333,0.0343956333993371,0.0120862499454696
2018-11-16,2018-11-16T00:00:00Z,0.8600243337350267,0.0691077506193137,0.0160384634598341,0.0086144397224046,0.034529007708478,0.0116860047549426
2018-11-17,2018-11-17T00:00:00Z,0.8601409432435021,0.0691803404455985,0.016003462454246,0.0086582584135101,0.0344573755517034,0.0115596198914397
2018-11-18,2018-11-18T00:00:00Z,0.8602358792990721,0.0692329474842157,0.0160252825215892,0.0086605838151109,0.0344094542865409,0.011435852593471
2018-11-19,2018-11-19T00:00:00Z,0.8584148050042439,0.0697712333016612,0.016106464794283,0.0089028099509073,0.034799461812081,0.0120052251368233
2018-11-20,2018-11-20T00:00:00Z,0.857413291653708,0.0697467810477777,0.0163806752256046,0.0094499909114182,0.0345281652806664,0.0124810958808247
2018-11-21,2018-11-21T00:00:00Z,0.8575578318033058,0.0694327032921063,0.0165810032956254,0.0095168896009007,0.0346149501285577,0.0122966218795038
2018-11-22,2018-11-22T00:00:00Z,0.8577572462687424,0.0693358793376927,0.0165588393804234,0.0095027567738256,0.0346469186451208,0.0121983595941949
2018-11-23,2018-11-23T00:00:00Z,0.8577259789556582,0.0693349994719734,0.0165798912479974,0.0095143970966982,0.0344838509814043,0.0123608822462683
2018-11-24,2018-11-24T00:00:00Z,0.8569690943961196,0.0694866536416853,0.0166431344126358,0.0097569210650398,0.0344786966749888,0.0126654998095304
2018-11-25,2018-11-25T00:00:00Z,0.8554632646681734,0.0697567304987,0.016635100739381,0.0103076093619623,0.0347717783613368,0.0130655163704463
2018-11-26,2018-11-26T00:00:00Z,0.8547543311190335,0.069819141000184,0.0167562218240607,0.0108448321656572,0.0347542226574483,0.013071251233616
2018-11-27,2018-11-27T00:00:00Z,0.854601364072916,0.0698050816408696,0.0168438435518382,0.0108792739715354,0.0347847453002181,0.0130856914626225
2018-11-28,2018-11-28T00:00:00Z,0.8545537399872998,0.0697124081676313,0.0166948195168768,0.0109803263965105,0.034809051946637,0.0132496539850443
2018-11-29,2018-11-29T00:00:00Z,0.8548900631087226,0.0697786574277775,0.0167484797300535,0.0107610602972572,0.0350412857367074,0.0127804536994816
2018-11-30,2018-11-30T00:00:00Z,0.8500679405953108,0.0748801662399949,0.0165984976248572,0.0107526854127176,0.0350073972447081,0.0126933128824113
2018-12-01,2018-12-01T00:00:00Z,0.8495100853649166,0.0752452691380918,0.0166381298098359,0.0107273146842969,0.03519958176604,0.0126796192368186
2018-12-02,2018-12-02T00:00:00Z,0.8497930514285134,0.0752365705042962,0.0166661444229134,0.0107079211566797,0.0349647953932608,0.0126315170943363
2018-12-03,2018-12-03T00:00:00Z,0.8494947734641806,0.0753533861622227,0.0166882849291604,0.0107477167222939,0.0349945007931456,0.0127213379289966
2018-12-04,2018-12-04T00:00:00Z,0.8494687582052856,0.0754414808384256,0.0168201162263293,0.0107102188492924,0.0350489198303736,0.0125105060502933
2018-12-05,2018-12-05T00:00:00Z,0.8497756668197584,0.0751013547785486,0.0167897066655909,0.0107077271098467,0.0351252190320924,0.0125003255941629
2018-12-06,2018-12-06T00:00:00Z,0.8488423989042003,0.0754152273553909,0.0167441069823628,0.0108213660499197,0.0355341312767565,0.0126427694313695
2018-12-07,2018-12-07T00:00:00Z,0.8478604824368994,0.0754358799631815,0.0168724368029127,0.0109188150600752,0.035845868851275,0.013066516885656
2018-12-08,2018-12-08T00:00:00Z,0.8475919830682739,0.0755035866418397,0.0168804684612495,0.0108444660842615,0.0360817446019737,0.0130977511424016
2018-12-09,2018-12-09T00:00:00Z,0.8476977870350966,0.0754604881559985,0.0168368708371387,0.0108089526769203,0.0360935208897928,0.0131023804050529
2018-12-10,2018-12-10T00:00:00Z,0.8475054702414542,0.0754934585825915,0.0168300296944524,0.0108504874033512,0.0361994174072895,0.013121136670861
2018-12-11,2018-12-11T00:00:00Z,0.8471202163274968,0.0755544813504923,0.0168662024414988,0.011013853779639,0.0363293537059566,0.0131158923949162
2018-12-12,2018-12-12T00:00:00Z,0.846840838163367,0.0756306521059044,0.0169707593417557,0.0111408190672281,0.03628894457769,0.0131279867440546
2018-12-13,2018-12-13T00:00:00Z,0.84648731593215,0.0755473502450861,0.0170616765655203,0.0112141931822513,0.036560447734477,0.0131290163405152
2018-12-14,2018-12-14T00:00:00Z,0.8466677850629977,0.0755740361768171,0.0168511922534651,0.0113074320590343,0.0364441266677368,0.0131554277799489
2018-12-15,2018-12-15T00:00:00Z,0.846621969939017,0.0756824307672889,0.0167500696387171,0.011262950222961,0.0364992352629333,0.0131833441690826
2018-12-16,2018-12-16T00:00:00Z,0.8466603804754659,0.0756571777162079,0.0167449645758436,0.0112666809447122,0.0365077372330467,0.0131630590547235
2018-12-17,2018-12-17T00:00:00Z,0.8461792099578224,0.0758408464447521,0.016869960772961,0.0113792523758037,0.03650577255481,0.0132249578938507
2018-12-18,2018-12-18T00:00:00Z,0.8459084792608939,0.0759860010015889,0.0170259923971591,0.0112175690700086,0.0366838894896021,0.0131780687807472
2018-12-19,2018-12-19T00:00:00Z,0.8458317146465819,0.0758561920700717,0.017086993725312,0.0111018341270062,0.0369237994166659,0.013199466014362
2018-12-20,2018-12-20T00:00:00Z,0.8453351137261359,0.076078366130118,0.016933219439527,0.0110262133222371,0.0373073160465356,0.0133197713354463
2018-12-21,2018-12-21T00:00:00Z,0.8450917601193823,0.0761892188272698,0.0168970522208946,0.0111772707039134,0.0373231258245305,0.0133215723040091
2018-12-22,2018-12-22T00:00:00Z,0.8451012625399267,0.0761227410127879,0.0169297139105881,0.0110882605667518,0.037502814510737,0.0132552074592084
2018-12-23,2018-12-23T00:00:00Z,0.8453655791157408,0.0758341843963606,0.016857347124465,0.0111091105973843,0.03754483321774,0.0132889455483089
2018-12-24,2018-12-24T00:00:00Z,0.8452856015652708,0.0757788442219744,0.0168305800776831,0.0111060357685015,0.0376994902363663,0.0132994481302037
2018-12-25,2018-12-25T00:00:00Z,0.8451445409039854,0.0757787781015524,0.0169079908720287,0.0111052527496468,0.037709158091085,0.0133542792817015
2018-12-26,2018-12-26T00:00:00Z,0.8449427971906992,0.0759212914668751,0.0168107243346603,0.0111913942228353,0.0378728751806906,0.0132609176042392
2018-12-27,2018-12-27T00:00:00Z,0.8448880646216466,0.075984675059619,0.0168330932845355,0.0112192466748914,0.0378463794504827,0.0132285409088245
2018-12-28,2018-12-28T00:00:00Z,0.8450386139478805,0.0758793800970436,0.0170544637231633,0.0109647113142027,0.0378330465121171,0.0132297844055927
2018-12-29,2018-12-29T00:00:00Z,0.8452617049692301,0.0759157517755174,0.0169701124129976,0.0108994778753113,0.0377562564330573,0.013196696533886
2018-12-30,2018-12-30T00:00:00Z,0.8453548195959858,0.0759483746970665,0.0169767572669113,0.0108239368180857,0.0377384481105639,0.0131576635113867
2018-12-31,2018-12-31T00:00:00Z,0.8458085916997773,0.0757462226805513,0.01683837361088,0.0108217759495203,0.0376055170522621,0.0131795190070088
2019-01-01,2019-01-01T00:00:00Z,0.8458706215274968,0.0755685687979252,0.016933947960266,0.0108271877398942,0.0375567704633829,0.0132429035110346
2019-01-02,2019-01-02T00:00:00Z,0.8460016332290072,0.0754491310947991,0.0168178275728124,0.0108102227281054,0.0375588743876643,0.0133623109876112
2019-01-03,2019-01-03T00:00:00Z,0.8464947014221645,0.0753952508258281,0.0163936656313817,0.0108582615503311,0.0375274023914442,0.0133307181788502
2019-01-04,2019-01-04T00:00:00Z,0.8466590453997118,0.0752987425439974,0.0163180157236221,0.0108720278768409,0.0374777847131862,0.0133743837426414
2019-01-05,2019-01-05T00:00:00Z,0.8464136785774925,0.0753298838267643,0.016386187612534,0.010893975343153,0.0376121351720224,0.0133641394680335
2019-01-06,2019-01-06T00:00:00Z,0.8461784890643591,0.0754153710586411,0.0165318907767884,0.0109125836104521,0.0375899939752379,0.0133716715145211
2019-01-07,2019-01-07T00:00:00Z,0.8461931288825179,0.0758523649064308,0.0165822638663518,0.0110102477753068,0.0369522677790258,0.0134097267903667
2019-01-08,2019-01-08T00:00:00Z,0.8461673311369848,0.0759119965160597,0.016596094586929,0.0108572886724445,0.0370253436041924,0.0134419454833893
2019-01-09,2019-01-09T00:00:00Z,0.8461633063837327,0.0759216863090836,0.0165448193897781,0.01109831802597,0.036872212750674,0.0133996571407612
2019-01-10,2019-01-10T00:00:00Z,0.846235452044159,0.0756794947237469,0.016610151336367,0.0112362521531396,0.0366083348479721,0.0136303148946152
2019-01-11,2019-01-11T00:00:00Z,0.8464712296383493,0.0753951675995444,0.0166731615223244,0.0111842634680298,0.0366704662843231,0.0136057114874288
2019-01-12,2019-01-12T00:00:00Z,0.8465433178340172,0.07542983450203,0.0166464729928713,0.0111728477585944,0.0365687393420602,0.0136387875704267
2019-01-13,2019-01-13T00:00:00Z,0.8463534487736959,0.0754877381036493,0.0167313358431418,0.0111053261788742,0.0366248386735313,0.0136973124271072
2019-01-14,2019-01-14T00:00:00Z,0.84621712188952,0.0752669124295914,0.0167229188513297,0.0112939300895843,0.0367725850147234,0.0137265317252509
2019-01-15,2019-01-15T00:00:00Z,0.8460231146177631,0.0751289816632306,0.0166959577710587,0.0112558183380766,0.0371270833723407,0.01376904423753
2019-01-16,2019-01-16T00:00:00Z,0.8458062756249864,0.0754074182704915,0.0166462148471781,0.0112560574671696,0.0371433047973377,0.0137407289928363
2019-01-17,2019-01-17T00:00:00Z,0.8458492432886965,0.0752531783422906,0.0166625979641488,0.0113357776955691,0.0371719132927833,0.0137272894165115
2019-01-18,2019-01-18T00:00:00Z,0.8459246728639027,0.0753523873059116,0.0166149981966043,0.0113519925266476,0.0369917792482892,0.0137641698586443
2019-01-19,2019-01-19T00:00:00Z,0.8458983068214612,0.0755427655854832,0.0165928206058371,0.0111544693958143,0.0370375083210327,0.0137741292703711
2019-01-20,2019-01-20T00:00:00Z,0.8458367618760111,0.0754288048188975,0.016636394365039,0.0112164237540107,0.0370628151527899,0.0138188000332515
2019-01-21,2019-01-21T00:00:00Z,0.8461761317637341,0.0751768330103745,0.0166271940069978,0.0113143854058409,0.0369124708819487,0.0137929849311038
2019-01-22,2019-01-22T00:00:00Z,0.8461464867884507,0.075142544823083,0.016707019501475,0.0113874808571141,0.0368019707749441,0.0138144972549329
2019-01-23,2019-01-23T00:00:00Z,0.8462754318025354,0.0752111258850068,0.016758152671693,0.0113728640471159,0.036588564945571,0.0137938606480776
2019-01-24,2019-01-24T00:00:00Z,0.8463506663112365,0.0753027749935882,0.0167144064290016,0.0113150710638516,0.0365403794631155,0.0137767017392064
2019-01-25,2019-01-25T00:00:00Z,0.8465150951727949,0.0752627394780624,0.0167107441974659,0.0112491987712123,0.0365079715875943,0.01375425079287
