date,timestamp_utc,US,US Alliance,International
2019-03-21,2019-03-21T00:00:00Z,1281922.7714298307,281909.1005714607,1091153.92254215
2019-03-22,2019-03-22T00:00:00Z,1280169.8637173006,281772.31143170065,1088807.6468538302
2019-03-23,2019-03-23T00:00:00Z,1282186.7229986205,282002.7984315007,1086608.24071918
2019-03-24,2019-03-24T00:00:00Z,1282370.9440754105,282151.53855154064,1086231.06357809
2019-03-25,2019-03-25T00:00:00Z,1280562.8177369505,280150.4140375906,1086543.16842588
2019-03-26,2019-03-26T00:00:00Z,1279035.5453647005,281931.72968125064,1094978.4584268
2019-03-27,2019-03-27T00:00:00Z,1279039.3779365106,280499.1587373506,1095564.7304585602
2019-03-28,2019-03-28T00:00:00Z,1275727.4399990705,279959.6813976306,1095800.30615959
2019-03-29,2019-03-29T00:00:00Z,1275529.7706835505,279077.5947039006,1096715.2859089
2019-03-30,2019-03-30T00:00:00Z,1277279.9605074206,278884.67623207066,1093564.40761104
2019-03-31,2019-03-31T00:00:00Z,1278497.6567459605,280284.5962951507,1094848.51509249
2019-04-01,2019-04-01T00:00:00Z,1278707.8057131204,277365.0101349107,1093495.41554996
2019-04-02,2019-04-02T00:00:00Z,1296786.0884438804,276155.30770843074,1089119.31193116
2019-04-03,2019-04-03T00:00:00Z,1293261.7945623705,278929.74449891073,1092642.64765453
2019-04-04,2019-04-04T00:00:00Z,1292919.35076581,280601.59608610073,1084975.2951568
2019-04-05,2019-04-05T00:00:00Z,1292087.7423204505,281461.38157234073,1087037.24908718
2019-04-06,2019-04-06T00:00:00Z,1295076.6322789604,281980.4624984108,1085842.1939554098
2019-04-07,2019-04-07T00:00:00Z,1300998.9704365004,282905.5771239108,1082746.2654442198
2019-04-08,2019-04-08T00:00:00Z,1308041.0466616503,284221.59134998074,1084284.90815932
2019-04-09,2019-04-09T00:00:00Z,1313401.0322315604,286565.1605634007,1077159.21216754
2019-04-10,2019-04-10T00:00:00Z,1314230.8117310004,278646.15596891067,1075915.97930302
2019-04-11,2019-04-11T00:00:00Z,1307755.2791264902,277234.1371291207,1071725.26401598
2019-04-12,2019-04-12T00:00:00Z,1308740.9225233905,275918.0730896307,1072957.80726638
2019-04-13,2019-04-13T00:00:00Z,1309172.7577413502,275518.6957609607,1069930.26776062
2019-04-14,2019-04-14T00:00:00Z,1306844.2853743003,276662.6827068607,1068158.7360407198
2019-04-15,2019-04-15T00:00:00Z,1299424.1061672205,276288.3744751007,1080469.93609077
2019-04-16,2019-04-16T00:00:00Z,1292907.1204655005,276050.7840592907,1080841.869204
2019-04-17,2019-04-17T00:00:00Z,1293608.78159069,277244.3821860107,1084747.28364898
2019-04-18,2019-04-18T00:00:00Z,1292390.51478208,277468.3745131408,1085471.14769309
2019-04-19,2019-04-19T00:00:00Z,1292968.4834403298,279244.3996146207,1086237.1503070698
2019-04-20,2019-04-20T00:00:00Z,1293515.3060291298,279530.9540409108,1084193.7236970398
2019-04-21,2019-04-21T00:00:00Z,1294391.35429341,280246.2274095307,1084750.2810145898
2019-04-22,2019-04-22T00:00:00Z,1298236.01973582,281064.4274704407,1084212.8188163398
2019-04-23,2019-04-23T00:00:00Z,1301828.2144642998,281232.67711197067,1082774.58484083
2019-04-24,2019-04-24T00:00:00Z,1298890.02722527,283242.0126713507,1084742.1250501398
2019-04-25,2019-04-25T00:00:00Z,1300577.6935019598,286541.48183705064,1080238.4189016498
2019-04-26,2019-04-26T00:00:00Z,1298447.1905937295,280673.0248630107,1072297.3290473
2019-04-27,2019-04-27T00:00:00Z,1297773.2937588696,279790.0523150007,1069884.49967411
2019-04-28,2019-04-28T00:00:00Z,1299561.8286229698,280199.9191309207,1061692.29494877
2019-04-29,2019-04-29T00:00:00Z,1294473.6764332098,280689.48524827074,1054062.15986951
2019-04-30,2019-04-30T00:00:00Z,1290405.5654064796,281992.3430250508,1062475.75789321
2019-05-01,2019-05-01T00:00:00Z,1290385.7994795996,282271.7705319807,1063970.3518695398
2019-05-02,2019-05-02T00:00:00Z,1291122.5984660096,278325.83439408074,1062872.14177541
2019-05-03,2019-05-03T00:00:00Z,1289740.6594035795,279710.89868874074,1066957.70488739
2019-05-04,2019-05-04T00:00:00Z,1288334.4548752496,280522.5646084207,1069764.9799916898
2019-05-05,2019-05-05T00:00:00Z,1288558.0450101497,281011.2467938208,1063818.2318745498
2019-05-06,2019-05-06T00:00:00Z,1289227.0189209396,281862.5794705708,1060341.72839944
2019-05-07,2019-05-07T00:00:00Z,1290034.4918145195,271975.6389432708,1053854.5089036298
2019-05-08,2019-05-08T00:00:00Z,1289164.1632014296,269593.8315238908,1050421.75654707
2019-05-09,2019-05-09T00:00:00Z,1292937.5626503795,270021.5504834008,1050488.1979277695
2019-05-10,2019-05-10T00:00:00Z,1293978.0201912995,270222.65800908074,1050079.0641881498
2019-05-11,2019-05-11T00:00:00Z,1296864.4940505996,272593.5601863108,1044484.59808534
2019-05-12,2019-05-12T00:00:00Z,1298649.9316169897,275875.7302258008,1046143.01117778
2019-05-13,2019-05-13T00:00:00Z,1305718.8188795696,278306.3400022908,1036077.1902080596
2019-05-14,2019-05-14T00:00:00Z,1313690.9609681196,278674.5816354008,1027954.8786111798
2019-05-15,2019-05-15T00:00:00Z,1314756.8682652195,282085.3041578508,1038466.18519941
2019-05-16,2019-05-16T00:00:00Z,1315470.1651130794,286865.3230523408,1040992.1551507298
2019-05-17,2019-05-17T00:00:00Z,1319852.284805979,282905.6495216608,1039737.66383515
2019-05-18,2019-05-18T00:00:00Z,1321026.956344969,281475.8220747108,1037889.5944339298
2019-05-19,2019-05-19T00:00:00Z,1327293.1538360692,282981.0747956108,1038452.08279215
2019-05-20,2019-05-20T00:00:00Z,1328452.2582282592,279606.1281902308,1039809.00625057
2019-05-21,2019-05-21T00:00:00Z,1329838.447001079,276944.3018879108,1042883.45820866
2019-05-22,2019-05-22T00:00:00Z,1321140.7529853794,278446.1369156208,1043862.27213572
2019-05-23,2019-05-23T00:00:00Z,1322888.4161830796,277317.6902229508,1052625.78258711
2019-05-24,2019-05-24T00:00:00Z,1323167.6714758596,275031.5841502909,1059434.18670449
2019-05-25,2019-05-25T00:00:00Z,1324189.2872212797,274205.5910668509,1058921.53147195
2019-05-26,2019-05-26T00:00:00Z,1324277.4390856696,273749.9171095308,1065128.45099839
2019-05-27,2019-05-27T00:00:00Z,1327962.5384194097,275582.4335297308,1069246.65575484
2019-05-28,2019-05-28T00:00:00Z,1331213.5608634795,277914.7201676208,1070950.50059085
2019-05-29,2019-05-29T00:00:00Z,1333712.0938827295,278750.2936066608,1070384.43005335
2019-05-30,2019-05-30T00:00:00Z,1333475.6988812897,277743.4755553208,1078069.21247536
2019-05-31,2019-05-31T00:00:00Z,1331854.9455419695,273964.2229578308,1074483.4104318295
2019-06-01,2019-06-01T00:00:00Z,1331167.6639279698,275931.46851490083,1074485.66406781
2019-06-02,2019-06-02T00:00:00Z,1332463.21666676,277880.90891230083,1075463.16452419
2019-06-03,2019-06-03T00:00:00Z,1336039.00093707,277559.0932217608,1075587.42963783
2019-06-04,2019-06-04T00:00:00Z,1329777.41803643,276574.2723726608,1081359.53088611
2019-06-05,2019-06-05T00:00:00Z,1327452.5368648,275663.7669473808,1083881.71364041
2019-06-06,2019-06-06T00:00:00Z,1326947.76543384,276545.6824948808,1083466.17060637
2019-06-07,2019-06-07T00:00:00Z,1323846.75142225,273114.5742548808,1085900.4537711905
2019-06-08,2019-06-08T00:00:00Z,1324110.6413391898,272539.6989779508,1086332.18740141
2019-06-09,2019-06-09T00:00:00Z,1323986.04610895,273645.8028014408,1085350.2252984098
2019-06-10,2019-06-10T00:00:00Z,1323927.53079717,273530.0114106208,1085923.87835429
2019-06-11,2019-06-11T00:00:00Z,1322377.62329247,275824.7799611808,1084492.9806957098
2019-06-12,2019-06-12T00:00:00Z,1324810.16908352,279231.15745287074,1087133.5914352098
2019-06-13,2019-06-13T00:00:00Z,1325331.7335301505,277954.5863827008,1091422.8907005498
2019-06-14,2019-06-14T00:00:00Z,1323537.1232061705,272427.23534296075,1093111.4942017
2019-06-15,2019-06-15T00:00:00Z,1326598.54731067,272803.7488433707,1093587.90412948
2019-06-16,2019-06-16T00:00:00Z,1330311.19304971,275523.66775707074,1098429.7444672298
2019-06-17,2019-06-17T00:00:00Z,1337687.52730619,277419.6246622207,1096197.0291158098
2019-06-18,2019-06-18T00:00:00Z,1339650.53587836,278750.4088241307,1099917.46222043
2019-06-19,2019-06-19T00:00:00Z,1339521.93807905,278831.5661528707,1100763.0725438
2019-06-20,2019-06-20T00:00:00Z,1338935.36672713,278295.3058003807,1103060.84431847
2019-06-21,2019-06-21T00:00:00Z,1337841.84436274,279126.14783130074,1102873.60021626
2019-06-22,2019-06-22T00:00:00Z,1345948.62659467,277600.15514383075,1107972.87547224
2019-06-23,2019-06-23T00:00:00Z,1349827.15330841,278514.1601861207,1107696.63535249
2019-06-24,2019-06-24T00:00:00Z,1351611.33618354,277708.3456559407,1109025.22172435
2019-06-25,2019-06-25T00:00:00Z,1346608.4316186302,277432.5378246207,1113388.12121662
2019-06-26,2019-06-26T00:00:00Z,1358367.27461468,278899.33283936075,1127279.9559046
2019-06-27,2019-06-27T00:00:00Z,1360888.12149909,283469.59549692075,1136158.9549131298
2019-06-28,2019-06-28T00:00:00Z,1353499.75986932,284828.38138229074,1139550.8075827395
2019-06-29,2019-06-29T00:00:00Z,1356153.9621553598,287214.30185815075,1142282.26401163
2019-06-30,2019-06-30T00:00:00Z,1358133.2392848695,287606.1008312108,1161191.62851906
2019-07-01,2019-07-01T00:00:00Z,1360344.2527412898,286534.6347591008,1164000.7532032998
2019-07-02,2019-07-02T00:00:00Z,1360776.7900376,286634.0775144508,1169728.47336767
2019-07-03,2019-07-03T00:00:00Z,1359848.93109716,285884.4287030408,1168551.84861873
2019-07-04,2019-07-04T00:00:00Z,1374524.08851611,285737.5705489608,1167859.773393
2019-07-05,2019-07-05T00:00:00Z,1370770.58237932,283293.7964803908,1165432.01562887
2019-07-06,2019-07-06T00:00:00Z,1371791.41917521,283548.8199053408,1163182.2243199
2019-07-07,2019-07-07T00:00:00Z,1371847.89229793,284210.4616357208,1162511.8395782202
2019-07-08,2019-07-08T00:00:00Z,1379302.9125454,284223.5726062408,1170645.1834179
2019-07-09,2019-07-09T00:00:00Z,1385580.34867932,284551.8626240908,1174073.6284625402
2019-07-10,2019-07-10T00:00:00Z,1386735.16395583,284935.4825777008,1183057.752551
2019-07-11,2019-07-11T00:00:00Z,1389508.951104,286369.3145517008,1189013.01328862
2019-07-12,2019-07-12T00:00:00Z,1388047.82325639,285208.13053761073,1178508.66524249
2019-07-13,2019-07-13T00:00:00Z,1386471.81925103,285662.9468027608,1179251.13951479
2019-07-14,2019-07-14T00:00:00Z,1385897.60580164,286078.8563180008,1182232.51945005
2019-07-15,2019-07-15T00:00:00Z,1383309.40255183,285571.21270000073,1182170.55619702
2019-07-16,2019-07-16T00:00:00Z,1382178.26805597,286348.7326589307,1185954.7838026802
2019-07-17,2019-07-17T00:00:00Z,1382750.64354279,287178.9755183807,1187089.22424667
2019-07-18,2019-07-18T00:00:00Z,1387687.42231282,287478.3647039407,1190669.75878521
2019-07-19,2019-07-19T00:00:00Z,1391612.1049582802,288467.3030384207,1187864.1736163902
2019-07-20,2019-07-20T00:00:00Z,1392710.5328080002,288363.5702566007,1186442.2964710102
2019-07-21,2019-07-21T00:00:00Z,1392693.08923265,288005.97723232064,1185200.57709179
2019-07-22,2019-07-22T00:00:00Z,1390400.99452497,288983.18543163064,1187687.38081834
2019-07-23,2019-07-23T00:00:00Z,1391118.78124719,287862.9899666406,1179606.8581191
2019-07-24,2019-07-24T00:00:00Z,1391158.87660325,287509.37149561057,1181621.2089855
2019-07-25,2019-07-25T00:00:00Z,1390723.4346159298,286723.2626635706,1175948.8311554403
2019-07-26,2019-07-26T00:00:00Z,1386304.99964004,287663.1244729506,1171773.6549257005
2019-07-27,2019-07-27T00:00:00Z,1387015.6559588597,288802.02498604055,1169106.7013879502
2019-07-28,2019-07-28T00:00:00Z,1387413.32742391,289433.31623493053,1168084.4553921104
2019-07-29,2019-07-29T00:00:00Z,1391100.41930729,289471.5491050405,1167913.2397507604
2019-07-30,2019-07-30T00:00:00Z,1394622.0609348095,289834.52570555056,1162694.4153528805
2019-07-31,2019-07-31T00:00:00Z,1396042.09587283,289859.3268761905,1163190.3447818104
2019-08-01,2019-08-01T00:00:00Z,1396838.0465419097,291898.59495016054,1167034.7251132703
2019-08-02,2019-08-02T00:00:00Z,1395098.3509095295,294853.2924558505,1173528.6548885806
2019-08-03,2019-08-03T00:00:00Z,1394325.8913619595,293074.8708742805,1177225.6722410703
2019-08-04,2019-08-04T00:00:00Z,1394104.2540482297,293182.08762463054,1178519.7194863504
2019-08-05,2019-08-05T00:00:00Z,1397992.3752457595,295111.33002818056,1181542.6329320404
2019-08-06,2019-08-06T00:00:00Z,1398929.6866618395,297096.11881256057,1148492.8566590403
2019-08-07,2019-08-07T00:00:00Z,1399013.43325867,297504.4110928006,1132697.0805287503
2019-08-08,2019-08-08T00:00:00Z,1400714.34872103,299546.4274781106,1132615.8817866207
2019-08-09,2019-08-09T00:00:00Z,1400380.26654944,299168.30004410056,1136883.1289244103
2019-08-10,2019-08-10T00:00:00Z,1399743.82142224,299725.15217025054,1138235.8519441404
2019-08-11,2019-08-11T00:00:00Z,1401170.47007217,300762.82672609057,1136577.0878146703
2019-08-12,2019-08-12T00:00:00Z,1402938.84813756,302082.34539120056,1137441.5080190504
2019-08-13,2019-08-13T00:00:00Z,1401479.71416211,302863.25364475057,1138078.1375860106
2019-08-14,2019-08-14T00:00:00Z,1398103.26342744,304333.37631453056,1138588.925645911
2019-08-15,2019-08-15T00:00:00Z,1394607.21511438,303822.49969685054,1138824.2805950604
2019-08-16,2019-08-16T00:00:00Z,1390463.59220785,303003.9973487705,1138038.6418325205
2019-08-17,2019-08-17T00:00:00Z,1390927.7686877698,302129.7597212705,1138971.1362792004
2019-08-18,2019-08-18T00:00:00Z,1390814.6900553696,302934.74684635043,1139967.7744326806
2019-08-19,2019-08-19T00:00:00Z,1392335.9578398396,302082.58762052044,1141671.1380455703
2019-08-20,2019-08-20T00:00:00Z,1393511.8732703696,302505.56511807046,1141047.2451420403
2019-08-21,2019-08-21T00:00:00Z,1391015.2573591897,301606.55162210047,1141470.2077701504
2019-08-22,2019-08-22T00:00:00Z,1392034.0150344595,303537.23858257046,1142982.5838980305
2019-08-23,2019-08-23T00:00:00Z,1391753.0880638794,303680.63663429045,1143121.1693301003
2019-08-24,2019-08-24T00:00:00Z,1391513.1815274295,303525.4505285505,1142850.4456246404
2019-08-25,2019-08-25T00:00:00Z,1390953.6915289394,304039.05210527044,1144104.9355736305
2019-08-26,2019-08-26T00:00:00Z,1395551.2695957893,303745.6559577304,1148573.5379383406
2019-08-27,2019-08-27T00:00:00Z,1394797.995403679,304970.5727401305,1149908.5234139706
2019-08-28,2019-08-28T00:00:00Z,1396337.7344512492,305219.12656659045,1149054.1356513707
2019-08-29,2019-08-29T00:00:00Z,1396579.1625046192,304561.07841697044,1142914.4845165203
2019-08-30,2019-08-30T00:00:00Z,1390493.763848059,303387.87943915045,1140629.6551281407
2019-08-31,2019-08-31T00:00:00Z,1390643.7237234695,303671.60512802046,1139519.5350084305
2019-09-01,2019-09-01T00:00:00Z,1391575.7103027797,303681.5080666105,1138868.6393050507
2019-09-02,2019-09-02T00:00:00Z,1394646.8055834298,302898.82282416045,1141832.1049319406
2019-09-03,2019-09-03T00:00:00Z,1400876.9232345896,302114.87695357046,1146334.7446247905
2019-09-04,2019-09-04T00:00:00Z,1400385.0641188398,303359.7886718305,1148924.3805965006
2019-09-05,2019-09-05T00:00:00Z,1403369.3009228,304799.32337015047,1156263.6434778606
2019-09-06,2019-09-06T00:00:00Z,1399606.20655197,306138.41139265045,1159272.629171281
2019-09-07,2019-09-07T00:00:00Z,1399882.24567566,306684.63406246045,1159201.7253469606
2019-09-08,2019-09-08T00:00:00Z,1401150.4816976602,307318.31207048043,1159620.7660602806
2019-09-09,2019-09-09T00:00:00Z,1402499.4464632,305924.89659045043,1160064.8305114503
2019-09-10,2019-09-10T00:00:00Z,1403366.03933679,303843.4805353204,1158232.8944288506
2019-09-11,2019-09-11T00:00:00Z,1406682.5383847598,303408.58380462043,1158457.9799355306
2019-09-12,2019-09-12T00:00:00Z,1409681.0870860198,304116.0117991304,1160360.6032299206
2019-09-13,2019-09-13T00:00:00Z,1407701.9525414298,305030.6014127104,1160174.1045942807
2019-09-14,2019-09-14T00:00:00Z,1408585.3002434198,305021.8854817004,1161005.4268672809
2019-09-15,2019-09-15T00:00:00Z,1408178.2626803897,304977.0722156504,1163336.855852411
2019-09-16,2019-09-16T00:00:00Z,1409808.7064072296,305107.7149067804,1163384.160471161
2019-09-17,2019-09-17T00:00:00Z,1411759.2725207696,305481.6989035704,1167041.0667894306
2019-09-18,2019-09-18T00:00:00Z,1409411.9946936197,304201.16673470044,1171646.5944080008
2019-09-19,2019-09-19T00:00:00Z,1407007.8246572297,303451.99636420043,1172153.2839392207
2019-09-20,2019-09-20T00:00:00Z,1404177.0254983497,304338.09961561044,1174222.2500464108
2019-09-21,2019-09-21T00:00:00Z,1404410.9485513996,306541.63343347044,1176103.3051214707
2019-09-22,2019-09-22T00:00:00Z,1404146.2231038397,306862.5605038704,1176552.996907011
2019-09-23,2019-09-23T00:00:00Z,1402962.6270485197,307371.44597618043,1177168.7636390608
2019-09-24,2019-09-24T00:00:00Z,1411985.3946149498,309148.11505816045,1189161.9918986107
2019-09-25,2019-09-25T00:00:00Z,1413983.17145165,308237.34602219047,1194249.0455665707
2019-09-26,2019-09-26T00:00:00Z,1413425.6897059395,307743.17101298046,1198583.9984413306
2019-09-27,2019-09-27T00:00:00Z,1411406.5704915095,304438.59176508046,1198689.5422227809
2019-09-28,2019-09-28T00:00:00Z,1411735.6337199,305231.22061931045,1197303.6224245008
2019-09-29,2019-09-29T00:00:00Z,1412515.31386501,305124.61335178046,1195193.582115341
2019-09-30,2019-09-30T00:00:00Z,1412375.63990887,306176.49991961045,1195855.2817832709
2019-10-01,2019-10-01T00:00:00Z,1412337.22606934,305663.95082885044,1193591.090154231
2019-10-02,2019-10-02T00:00:00Z,1409799.92069138,306526.19679806044,1194078.615309011
2019-10-03,2019-10-03T00:00:00Z,1409837.80182891,305021.22799674043,1195048.118460721
2019-10-04,2019-10-04T00:00:00Z,1408019.5427651198,305562.5150012905,1194939.805369541
2019-10-05,2019-10-05T00:00:00Z,1408686.9851579398,306665.1626996405,1195026.282282781
2019-10-06,2019-10-06T00:00:00Z,1409511.12761242,308352.7379772505,1195623.1562251006
2019-10-07,2019-10-07T00:00:00Z,1411075.62477588,306194.8274280805,1196645.0212829807
2019-10-08,2019-10-08T00:00:00Z,1415332.23008407,310347.35348815046,1195847.4236580608
2019-10-09,2019-10-09T00:00:00Z,1417617.6155045,308177.0135861205,1198767.565167001
2019-10-10,2019-10-10T00:00:00Z,1418620.04574034,307916.50291802053,1199833.139663671
2019-10-11,2019-10-11T00:00:00Z,1415706.67583501,305862.0762188005,1200500.2667880608
2019-10-12,2019-10-12T00:00:00Z,1415703.8370609798,305704.8604549605,1199865.9825437707
2019-10-13,2019-10-13T00:00:00Z,1417258.0630808298,307836.3846890005,1199840.483707551
2019-10-14,2019-10-14T00:00:00Z,1414872.76705836,198135.84797788048,1199161.4583240207
2019-10-15,2019-10-15T00:00:00Z,1415755.21549833,199384.50714239047,1202354.4471728909
2019-10-16,2019-10-16T00:00:00Z,1410226.11084075,201670.27974967047,1206005.0665377907
2019-10-17,2019-10-17T00:00:00Z,1407677.79751001,201349.14187324047,1209767.567909081
2019-10-18,2019-10-18T00:00:00Z,1403873.16251598,201311.8171083305,1211440.3641145108
2019-10-19,2019-10-19T00:00:00Z,1403354.33307183,200685.0931995005,1212200.325856621
2019-10-20,2019-10-20T00:00:00Z,1402596.22732969,201217.99959772048,1213526.677859631
2019-10-21,2019-10-21T00:00:00Z,1405248.86333575,195876.92924078048,1215071.0602771407
2019-10-22,2019-10-22T00:00:00Z,1402729.59023608,196458.30769928047,1218300.1356900109
2019-10-23,2019-10-23T00:00:00Z,1402464.46743396,191655.7782328305,1223664.4610024209
2019-10-24,2019-10-24T00:00:00Z,1401841.28545421,191684.0263628405,1222956.9488250709
2019-10-25,2019-10-25T00:00:00Z,1401139.64693335,193298.3530331805,1230519.806533841
2019-10-26,2019-10-26T00:00:00Z,1404935.6949742,191884.95451809047,1245103.400526681
2019-10-27,2019-10-27T00:00:00Z,1408065.14049585,192578.57102427047,1244900.135665011
2019-10-28,2019-10-28T00:00:00Z,1364249.73305043,191571.82783017048,1246427.8747062408
