date,timestamp_utc,0 ~ 1 USD,1 ~ 10 USD,10 ~ 100 USD,100 ~ 1K USD,1K ~ 10K USD,10K ~ 100K USD,100K ~ 1M USD,1M ~ USD
2013-09-01,2013-09-01T00:00:00Z,291813.3149199,2261809.4343078,11123703.2959922,46601523.4536486,129867660.1220702,190256416.0854736,179790256.4122016,69479871.4456619
2013-09-02,2013-09-02T00:00:00Z,290978.4121875,2274261.2828983,11198474.9992817,46746369.7417627,130589210.7377095,191446770.7817616,181011662.9517927,69132768.3488669
2013-09-03,2013-09-03T00:00:00Z,288179.0600382,2265606.7235114,11306419.5099161,47346455.3591003,130815619.7396395,188756841.3892753,184059750.2759939,72568607.1621892
2013-09-04,2013-09-04T00:00:00Z,287643.602668,2264586.0959378,11305930.0659892,47424466.9274558,131029300.8414355,190021395.8965084,183834251.5831408,72461520.1014379
2013-09-05,2013-09-05T00:00:00Z,287651.4572388,2275307.7838975,11331349.5597357,47849021.4289911,131912849.1604187,189389748.5408727,184572512.2246913,71722880.1556986
2013-09-06,2013-09-06T00:00:00Z,287866.6398544,2285828.7113034,11396145.0099348,47774712.9819094,132313961.3226137,189592693.4148712,185089398.5657687,71641136.218991
2013-09-07,2013-09-07T00:00:00Z,288365.2591007,2296210.8938281,11429418.8330192,47839600.0389357,132669776.2175361,190061652.1950807,185655449.0180937,71064284.4852208
2013-09-08,2013-09-08T00:00:00Z,288423.3099781,2299098.9589916,11473036.0096,47210687.2394199,132900931.5963455,190614881.2669691,186149638.8812447,71064284.4852208
2013-09-09,2013-09-09T00:00:00Z,288347.7232792,2297794.7189097,11423926.6034924,47309941.8434441,132956573.5223382,191779731.0065142,188444350.8024219,69786592.2549758
2013-09-10,2013-09-10T00:00:00Z,288151.0600496,2303966.0730249,11481772.6641431,47646564.5262016,133188345.1700212,193334159.2696143,187525483.0641054,70179569.4455958
2013-09-11,2013-09-11T00:00:00Z,287909.4704547,2316409.7740641,11567787.6233537,48041569.9763009,133879615.9888091,194719993.9524534,187556989.8660468,69413293.1220708
2013-09-12,2013-09-12T00:00:00Z,287860.9529223,2312800.209685,11569935.8054408,48161854.6204252,134667018.2108666,195529202.0131332,187730044.8224416,71719637.1756536
2013-09-13,2013-09-13T00:00:00Z,287816.4767958,2322924.8521212,11656735.2294516,48555876.5342984,135588951.9120299,195321321.1414097,188179788.3731272,71719637.1756536
2013-09-14,2013-09-14T00:00:00Z,287567.6543127,2331181.5535026,11749293.274895,48811818.1976099,136102186.2615571,195382028.3870894,187962737.9753407,73986141.8456536
2013-09-15,2013-09-15T00:00:00Z,287542.0002304,2330554.0885017,11801185.4334374,48748613.5014211,136194055.4983451,195914946.3371668,188415352.2451122,73986141.8456536
2013-09-16,2013-09-16T00:00:00Z,287508.8290722,2299424.7410938,11884692.9378328,49132277.8022612,136108473.6949546,196422103.8896873,189352840.2924858,73955559.1976668
2013-09-17,2013-09-17T00:00:00Z,287779.3817649,2307147.1564758,11921510.9186833,49314265.9540971,136359381.2211299,197500247.6593037,189052748.5675717,73955559.1976668
2013-09-18,2013-09-18T00:00:00Z,288665.3663958,2310531.6196176,11880412.0472763,49309758.5653336,136582069.8034536,198662516.7116186,192101612.3305257,71403832.1646479
2013-09-19,2013-09-19T00:00:00Z,289400.8466715,2325155.7728598,11896397.6700784,49335942.0989252,137712416.5182662,198680040.0503068,191376605.72577,75606995.1083479
2013-09-20,2013-09-20T00:00:00Z,290507.5924115,2327670.3767164,11945869.6764535,49737472.4242191,138299087.1679386,199295779.5885322,190609922.042763,75606995.1083479
2013-09-21,2013-09-21T00:00:00Z,291101.4272251,2329121.9989312,12039272.1537101,49788492.981074,138967135.3952464,199619072.1861425,189139348.7936514,76619945.9280206
2013-09-22,2013-09-22T00:00:00Z,291987.1070343,2330723.837055,12076995.8001365,49625586.099944,140036474.9868506,199939017.2632087,190586245.6426629,75606995.1083479
2013-09-23,2013-09-23T00:00:00Z,292861.6110315,2335556.2322521,12126663.9262622,50109075.0195404,139608976.1469664,200538162.430743,191390897.7460458,75059945.1083479
2013-09-24,2013-09-24T00:00:00Z,293163.9357668,2345035.990646,12222133.1639962,50484990.5060684,139282346.995075,201198902.7440466,190851010.1008701,76279085.1083479
2013-09-25,2013-09-25T00:00:00Z,293938.0590291,2354234.6109559,12294766.1479346,50699763.7431968,139472843.6651516,201629159.1723998,191550877.9764639,76279085.1083479
2013-09-26,2013-09-26T00:00:00Z,293587.83217,2334159.5844299,12414173.3436187,51052513.2339652,139823660.9275735,202031814.503029,191538413.6412046,76279085.1083479
2013-09-27,2013-09-27T00:00:00Z,294326.3882056,2332590.2944712,12347522.9566837,51141458.9446878,140605007.2255218,202948746.3503342,191161871.9956275,76174045.1083479
2013-09-28,2013-09-28T00:00:00Z,295219.3210024,2340425.3579975,12411572.0619977,51289360.3830508,141166571.8840308,202911858.1155315,192415351.7524343,75173885.1083479
2013-09-29,2013-09-29T00:00:00Z,296212.473932,2349837.619188,12450528.6176983,51370405.3065562,141119073.1054505,203327780.0087999,193178556.7978069,75173885.1083479
2013-09-30,2013-09-30T00:00:00Z,297354.1487892,2350393.9751603,12446601.9283092,51725331.4810026,141408058.9712348,203917660.5321484,192189250.5292619,76370872.4957479
2013-10-01,2013-10-01T00:00:00Z,298429.2822701,2359815.5011841,12510974.4403204,51962934.9321154,142995178.3563668,204506538.4257885,189988015.6960559,77752475.7368173
2013-10-02,2013-10-02T00:00:00Z,299321.6583238,2368222.7144064,11975772.0504167,49748177.3846123,140783440.1962394,205631714.3404109,193772986.7452907,76588780.4111153
2013-10-03,2013-10-03T00:00:00Z,299955.936488,2334530.5160716,11972441.7862705,49969162.2467804,141681909.5267759,203657462.9560628,194252301.7697685,77552290.6411153
2013-10-04,2013-10-04T00:00:00Z,300724.0837753,2351262.2052075,12068584.8684441,50307721.0233333,142869846.0464815,203731020.3862406,194152652.8839097,77552290.6411153
2013-10-05,2013-10-05T00:00:00Z,301491.7463212,2355981.7698021,12109062.2629978,50564035.1781054,142765473.5158032,204724530.4221192,194187590.4103329,77552290.6411153
2013-10-06,2013-10-06T00:00:00Z,301940.6793999,2367811.8182053,12170366.0320269,50384138.6785406,142935390.4512453,205715826.3750758,194312805.4725295,77552290.6411153
2013-10-07,2013-10-07T00:00:00Z,301657.8043599,2363597.7219666,12265436.1691867,50836405.6121007,142799815.2446734,205829045.2135987,192403638.023561,84929529.3424338
2013-10-08,2013-10-08T00:00:00Z,302519.1212939,2379532.0466694,12311473.5219401,51064245.3492603,143051476.3505845,206604281.1622638,192208434.5155238,84929529.3424338
2013-10-09,2013-10-09T00:00:00Z,303402.7965538,2383313.8368483,12401184.2682074,51508380.9872276,141936374.5716791,209000881.7619837,192053013.1678206,85065424.0426338
2013-10-10,2013-10-10T00:00:00Z,303864.5529992,2395882.5143243,12470322.1560976,51770915.6645945,141713845.8652971,210655307.5070878,191344058.8485123,84995549.7705158
2013-10-11,2013-10-11T00:00:00Z,303772.4216014,2404990.7536014,12548196.3614585,52227859.0931383,141931459.3730974,209980827.5893621,192723428.1984568,84995549.7705158
2013-10-12,2013-10-12T00:00:00Z,304133.4287841,2421985.4167032,12650901.4168759,52253880.9572539,141676933.7411163,211074976.9667632,193246816.4126355,84968886.9249398
2013-10-13,2013-10-13T00:00:00Z,300919.1105055,2413588.011117,12734614.131478,52074759.5160996,142417516.2839779,211957774.0761055,193488734.8209157,84968886.9249398
2013-10-14,2013-10-14T00:00:00Z,301974.0373909,2428659.7314923,12759280.0593738,52185718.2794831,142615501.8860616,213390152.3479581,196081889.1233429,83756793.0270135
2013-10-15,2013-10-15T00:00:00Z,303288.4051129,2445412.5837067,12864796.7309297,52072487.0120507,142447338.5863064,211077878.4522404,201648109.4301356,83994465.0270135
2013-10-16,2013-10-16T00:00:00Z,304851.9866054,2458029.7487272,12938838.5176176,52467916.0223907,142957068.3829022,212259977.0064346,204359231.6592623,85089525.4480663
2013-10-17,2013-10-17T00:00:00Z,305572.4579558,2466841.0541323,13013815.652959,52510903.0709073,144186485.4648531,213107774.462276,203906198.3693351,86252180.3727964
2013-10-18,2013-10-18T00:00:00Z,306354.3352501,2475182.7187025,13001325.5167228,52896503.0015827,145436208.0441344,213288579.5204484,202898113.0018101,89037401.2149274
2013-10-19,2013-10-19T00:00:00Z,306528.1891054,2474836.1858141,12930289.5119867,53088604.9286855,147067628.0635376,215202602.1331688,205270541.4768424,89412045.5365923
2013-10-20,2013-10-20T00:00:00Z,307403.6740747,2489935.724056,13039148.3158161,53411701.5534391,148054721.5299797,217797828.5767247,205370733.1243318,89428579.0479301
2013-10-21,2013-10-21T00:00:00Z,307770.4259181,2499130.755298,13146876.6942283,53935835.703189,147841493.4269588,219871320.9798864,210073052.8159944,97452923.9921267
2013-10-22,2013-10-22T00:00:00Z,308710.3590549,2501752.3162167,13179662.3569898,54190303.9519049,150338932.4177147,222256651.1446746,214113002.1241654,104389654.5080867
2013-10-23,2013-10-23T00:00:00Z,308486.647483,2499127.5004664,13242017.3512482,54596386.1641128,152201169.6274532,226258827.5521522,217672547.7942642,109422582.3080867
2013-10-24,2013-10-24T00:00:00Z,308166.3678516,2488499.1611652,13321427.7932768,54835450.1865781,153390206.8199126,227920732.5812355,221843300.2191849,109106861.6194337
2013-10-25,2013-10-25T00:00:00Z,308557.0710009,2505049.7492201,13455257.14267,54024080.7256513,154145656.2814846,270677968.5493752,210376780.1818995,106726209.9854684
2013-10-26,2013-10-26T00:00:00Z,309061.0500553,2522611.94068,13656283.4741471,54407881.0719748,156012684.1380035,270888277.4140727,209214932.4448916,108019888.4676906
2013-10-27,2013-10-27T00:00:00Z,309482.7772582,2541432.0934004,13811039.5462795,54647361.7527421,157143436.6509155,273311954.8406725,208817139.5868311,108019888.4676906
2013-10-28,2013-10-28T00:00:00Z,309741.5558291,2544402.5681377,13873335.0527745,55154191.0582053,158360615.1963131,274554547.8764109,209590910.5115899,108019888.4676906
2013-10-29,2013-10-29T00:00:00Z,310161.4912704,2559115.860362,14022427.3480185,55395287.844241,158592970.7814866,288676449.0364293,209349840.8179047,103600368.3666926
2013-10-30,2013-10-30T00:00:00Z,310817.3265022,2558670.0292853,14157090.2840395,55724824.9700784,159178290.7808163,288223779.8232871,211975218.6103558,105639768.3666926
2013-10-31,2013-10-31T00:00:00Z,312105.1789372,2545345.3133523,14264354.1324486,55677049.5023979,160157533.4350924,289672952.5148444,214910163.5528396,105639768.3666926
2013-11-01,2013-11-01T00:00:00Z,312468.7357946,2549059.224579,14361295.5309102,55841978.7084844,160783097.2498845,291455107.6996526,213904312.6180919,110253280.9120198
2013-11-02,2013-11-02T00:00:00Z,309919.433267,2556066.1268905,14514089.6709156,56224406.1898367,160571663.1038154,294324402.3844153,216939666.6151098,107204784.087826
2013-11-03,2013-11-03T00:00:00Z,309566.6910168,2546292.2882058,14615948.0980666,56234026.1288679,160860093.6694991,294671487.4216754,220064655.3959303,108088736.1260458
2013-11-04,2013-11-04T00:00:00Z,309710.953226,2553356.6098606,14654656.8113474,56395918.4616157,160828494.9105012,294941656.2956919,222960600.436891,126185518.0497058
2013-11-05,2013-11-05T00:00:00Z,310023.3903088,2553164.7713601,14586856.6094037,55927803.6189128,163643782.9583772,299606077.3352762,229075905.9542909,131760399.656511
2013-11-06,2013-11-06T00:00:00Z,308908.2689505,2513673.6686992,14562585.5444073,56452542.4108835,166875105.3313953,303761183.8692853,232800146.2923991,133468888.1489024
2013-11-07,2013-11-07T00:00:00Z,308601.5353838,2507113.432839,14507746.6297992,57262198.1267366,169984991.2789594,312657269.2306204,243754584.3080819,146334521.6622184
2013-11-08,2013-11-08T00:00:00Z,308251.1026881,2508956.1572028,14445499.4390271,58236594.9008887,171034479.9538348,322011624.5419122,253211195.5547597,156791329.1228515
2013-11-09,2013-11-09T00:00:00Z,307656.1758772,2510166.2042687,14398222.9984258,58577500.8504291,175843226.3753286,327577762.4965051,261965747.2531792,163852178.5636095
2013-11-10,2013-11-10T00:00:00Z,307734.8185844,2512251.3827981,14429252.9632529,58748061.4707484,175985576.8424214,330454901.5251071,268668988.8293561,163723952.5122475
2013-11-11,2013-11-11T00:00:00Z,309020.2449909,2527832.8953239,14374177.748923,59429088.6456077,178363472.2593422,339030958.8073331,277694733.500795,163723952.5122475
2013-11-12,2013-11-12T00:00:00Z,310011.9718536,2554285.1782915,14479689.5763715,60079660.8057042,181637696.0732323,345790831.4831991,284473717.4924515,171721442.1905497
2013-11-13,2013-11-13T00:00:00Z,310127.5493588,2569495.0426376,14521261.0487309,61046863.7342383,185171559.9625881,356848640.8972559,301249439.2173062,175627790.6600103
2013-11-14,2013-11-14T00:00:00Z,309823.5303871,2600175.207806,14656045.6649449,62400519.4838638,188367911.2505431,368056002.3825517,313233872.9436528,184301592.9109777
2013-11-15,2013-11-15T00:00:00Z,311017.2031395,2638380.6769599,14843320.1140262,63666476.8318455,192397437.2111871,375662317.376395,331496175.9212965,182644070.0372647
2013-11-16,2013-11-16T00:00:00Z,312440.3612551,2676883.4791655,15077774.8133415,64669609.1078727,194480239.4876929,382211560.3365345,344519187.3651806,182937281.0995143
2013-11-17,2013-11-17T00:00:00Z,312845.5972849,2698439.153787,15172817.3267503,66154599.6343785,198366883.4283774,391222268.455505,354501748.8623515,193196929.448206
2013-11-18,2013-11-18T00:00:00Z,311938.3362161,2697075.3091822,15296110.7933868,67970238.5629824,209407004.9247298,420716811.875803,391320022.0729265,202785891.9781051
2013-11-19,2013-11-19T00:00:00Z,308192.9304403,2693616.0296458,15224905.6868279,69626823.529889,217444756.4419732,448997287.5432451,417782665.6033656,231153491.390444
2013-11-20,2013-11-20T00:00:00Z,308161.7070718,2718640.7006836,15472737.1709141,71052232.7899325,218104787.4572697,461965822.934458,440649497.6283971,239832279.5135276
2013-11-21,2013-11-21T00:00:00Z,309710.7759317,2669638.406185,15013998.5590847,71930356.6747284,225408719.9701544,483265795.6358588,465423046.903196,243877581.3092493
2013-11-22,2013-11-22T00:00:00Z,310732.2376443,2694502.5422748,15248585.9167955,73212323.6414736,232723901.9097158,491787121.0921698,469009700.8049099,373175449.5932455
2013-11-23,2013-11-23T00:00:00Z,312069.3471534,2722550.0211588,15556240.5048207,75513025.2227603,239411664.5359937,503918543.5982133,490283903.3094876,441247026.1826674
2013-11-24,2013-11-24T00:00:00Z,312626.6144273,2746769.6192622,15693109.3721123,77395404.2124785,242591640.3157317,517719782.605883,514401476.9296311,450955588.3186732
2013-11-25,2013-11-25T00:00:00Z,314015.3158295,2803119.3523294,16036701.7959931,79170733.7688777,247020674.4536327,531258386.8426057,530817241.1873418,489342760.3572024
2013-11-26,2013-11-26T00:00:00Z,315745.9672768,2844014.3009705,16330820.1214106,81218775.1510864,252649860.7040599,548137537.9465804,531914278.6284207,683473955.9485987
2013-11-27,2013-11-27T00:00:00Z,315867.2163601,2877815.2715856,16742981.470057,83772930.2165817,263034499.3699824,572031529.9809489,569092282.2254736,732128915.5476875
2013-11-28,2013-11-28T00:00:00Z,316534.7840399,2879609.8621502,17219837.1670153,88125780.0161955,270177375.0044968,594711196.7050921,614252164.9360405,792136711.7408974
2013-11-29,2013-11-29T00:00:00Z,316785.7387434,2845992.0227914,17554853.8165911,89140403.2668018,280371239.6858927,616815143.0609136,647300409.336027,872059517.2722601
2013-11-30,2013-11-30T00:00:00Z,317120.0873866,2833433.7275121,17956315.9344034,91711578.4925298,290311261.8360998,637016621.2186241,672421676.1376808,897433314.3709432
2013-12-01,2013-12-01T00:00:00Z,317294.1701123,2833060.5150708,18049488.0716711,91981648.4488449,296514441.9003576,644496790.2396197,688070034.7485266,906947776.3306848
2013-12-02,2013-12-02T00:00:00Z,318583.7059252,2850061.9079069,18465313.0756024,89220583.6809114,300078786.4400088,656999521.396257,721572441.625185,916036799.49063
2013-12-03,2013-12-03T00:00:00Z,318729.3899556,2852123.7715721,18789376.8441027,90427777.3023663,302057584.2285261,673029405.548459,744982685.8703113,931980307.933008
2013-12-04,2013-12-04T00:00:00Z,318603.9875734,2853471.5904719,19083695.481545,91190242.3410666,310993598.3073244,687589439.3150537,759130510.0579345,965693740.328544
2013-12-05,2013-12-05T00:00:00Z,320040.0777064,2868754.002771,19398928.5676443,91885520.8825801,311702809.6647783,691634610.2252517,792147672.6511942,989496705.3047446
2013-12-06,2013-12-06T00:00:00Z,322187.3293494,2925512.502438,19877684.2343609,93286288.9081626,314971135.566896,687125246.2249912,806824782.7119501,1000612331.9391648
2013-12-07,2013-12-07T00:00:00Z,324059.9624528,2992813.5394984,20253656.0923106,95300396.5304875,310945983.3504786,676987426.8268071,805867845.614206,1027352438.3819838
2013-12-08,2013-12-08T00:00:00Z,326561.346215,3066214.7521624,20657175.0913469,94849814.0108279,308341688.9686794,677699337.4485698,808066613.2417932,1038494531.3224162
2013-12-09,2013-12-09T00:00:00Z,329678.9024049,3133165.0156628,21251136.1204932,97076442.77015,312812021.3159708,685282599.9142148,815146807.7406514,1038003721.7338052
2013-12-10,2013-12-10T00:00:00Z,331000.4811538,3197863.4502505,21614221.0173413,98222271.0696016,317746614.4577535,690052832.7265642,823918544.6113126,1047955065.8947102
2013-12-11,2013-12-11T00:00:00Z,332614.1895641,3257668.8096221,22068183.3364288,99247488.6169514,321075078.2947454,693441130.4151254,814787753.30028,1093766749.0045736
2013-12-12,2013-12-12T00:00:00Z,334260.957475,3322314.6381543,22527878.9741564,100150804.4877261,320619697.6472231,691874679.6310804,822418657.7621439,1099255354.7551365
2013-12-13,2013-12-13T00:00:00Z,334935.9224126,3363525.9784743,22951776.1968903,101139201.1228718,318660138.7285842,696031106.8250334,836115018.4128278,1112650653.8178868
2013-12-14,2013-12-14T00:00:00Z,336474.8251311,3399934.1463587,21822260.6683022,102744672.7455152,321865811.8919973,700771698.0163704,839887438.4320918,1099065059.8211637
2013-12-15,2013-12-15T00:00:00Z,338494.7224386,3436619.4687665,21258991.5056453,102288157.2676723,323352919.137096,709307305.4173547,847126034.2356513,1099045130.012366
