date,timestamp_utc,Delta Cap
2015-04-01,2015-04-01T00:00:00Z,2561487839.2163363
2015-04-02,2015-04-02T00:00:00Z,2561836798.7759213
2015-04-03,2015-04-03T00:00:00Z,2560357931.690995
2015-04-04,2015-04-04T00:00:00Z,2560435107.4861245
2015-04-05,2015-04-05T00:00:00Z,2560376787.258312
2015-04-06,2015-04-06T00:00:00Z,2560059823.005864
2015-04-07,2015-04-07T00:00:00Z,2559236182.779628
2015-04-08,2015-04-08T00:00:00Z,2557614714.8816032
2015-04-09,2015-04-09T00:00:00Z,2553714723.359424
2015-04-10,2015-04-10T00:00:00Z,2543205493.826496
2015-04-11,2015-04-11T00:00:00Z,2542155267.752102
2015-04-12,2015-04-12T00:00:00Z,2540245368.120655
2015-04-13,2015-04-13T00:00:00Z,2535475353.498696
2015-04-14,2015-04-14T00:00:00Z,2531464147.666606
2015-04-15,2015-04-15T00:00:00Z,2517626648.936181
2015-04-16,2015-04-16T00:00:00Z,2516167766.947853
2015-04-17,2015-04-17T00:00:00Z,2513584579.3203363
2015-04-18,2015-04-18T00:00:00Z,2512831529.9904084
2015-04-19,2015-04-19T00:00:00Z,2512434807.754055
2015-04-20,2015-04-20T00:00:00Z,2510246194.7084174
2015-04-21,2015-04-21T00:00:00Z,2507871889.444528
2015-04-22,2015-04-22T00:00:00Z,2507577289.233526
2015-04-23,2015-04-23T00:00:00Z,2507588515.3835235
2015-04-24,2015-04-24T00:00:00Z,2506002743.4358387
2015-04-25,2015-04-25T00:00:00Z,2505213694.4136224
2015-04-26,2015-04-26T00:00:00Z,2502963568.522811
2015-04-27,2015-04-27T00:00:00Z,2500240804.2637634
2015-04-28,2015-04-28T00:00:00Z,2499378191.7477093
2015-04-29,2015-04-29T00:00:00Z,2498309188.125066
2015-04-30,2015-04-30T00:00:00Z,2498618858.645131
2015-05-01,2015-05-01T00:00:00Z,2498148662.846701
2015-05-02,2015-05-02T00:00:00Z,2497806380.933229
2015-05-03,2015-05-03T00:00:00Z,2498510167.332856
2015-05-04,2015-05-04T00:00:00Z,2498140991.12949
2015-05-05,2015-05-05T00:00:00Z,2496542903.528265
2015-05-06,2015-05-06T00:00:00Z,2496096525.566003
2015-05-07,2015-05-07T00:00:00Z,2494602048.2174687
2015-05-08,2015-05-08T00:00:00Z,2494862351.610585
2015-05-09,2015-05-09T00:00:00Z,2494771290.6022906
2015-05-10,2015-05-10T00:00:00Z,2494368827.9750195
2015-05-11,2015-05-11T00:00:00Z,2490937463.320949
2015-05-12,2015-05-12T00:00:00Z,2489575941.482071
2015-05-13,2015-05-13T00:00:00Z,2489178069.5056143
2015-05-14,2015-05-14T00:00:00Z,2487582183.795412
2015-05-15,2015-05-15T00:00:00Z,2486809320.758856
2015-05-16,2015-05-16T00:00:00Z,2486088887.192329
2015-05-17,2015-05-17T00:00:00Z,2485918198.217401
2015-05-18,2015-05-18T00:00:00Z,2484522799.419943
2015-05-19,2015-05-19T00:00:00Z,2483190071.869238
2015-05-20,2015-05-20T00:00:00Z,2482555745.421267
2015-05-21,2015-05-21T00:00:00Z,2482038864.465013
2015-05-22,2015-05-22T00:00:00Z,2481293846.9028425
2015-05-23,2015-05-23T00:00:00Z,2480083242.263854
2015-05-24,2015-05-24T00:00:00Z,2480074634.5555825
2015-05-25,2015-05-25T00:00:00Z,2478224957.929572
2015-05-26,2015-05-26T00:00:00Z,2477311927.9687834
2015-05-27,2015-05-27T00:00:00Z,2475638137.6819
2015-05-28,2015-05-28T00:00:00Z,2473438370.969764
2015-05-29,2015-05-29T00:00:00Z,2473063157.736448
2015-05-30,2015-05-30T00:00:00Z,2460280428.8723345
2015-05-31,2015-05-31T00:00:00Z,2458298453.775115
2015-06-01,2015-06-01T00:00:00Z,2453752103.138224
2015-06-02,2015-06-02T00:00:00Z,2450620237.243757
2015-06-03,2015-06-03T00:00:00Z,2448837880.648833
2015-06-04,2015-06-04T00:00:00Z,2447252765.398113
2015-06-05,2015-06-05T00:00:00Z,2446423957.628308
2015-06-06,2015-06-06T00:00:00Z,2446195102.251181
2015-06-07,2015-06-07T00:00:00Z,2443381318.070293
2015-06-08,2015-06-08T00:00:00Z,2443003684.927391
2015-06-09,2015-06-09T00:00:00Z,2443031725.214318
2015-06-10,2015-06-10T00:00:00Z,2441407311.1731253
2015-06-11,2015-06-11T00:00:00Z,2439795272.956239
2015-06-12,2015-06-12T00:00:00Z,2439808993.164901
2015-06-13,2015-06-13T00:00:00Z,2438048889.345128
2015-06-14,2015-06-14T00:00:00Z,2437487311.5819964
2015-06-15,2015-06-15T00:00:00Z,2437364212.544935
2015-06-16,2015-06-16T00:00:00Z,2439122501.774729
2015-06-17,2015-06-17T00:00:00Z,2440304162.968349
2015-06-18,2015-06-18T00:00:00Z,2440882139.570763
2015-06-19,2015-06-19T00:00:00Z,2440528876.552155
2015-06-20,2015-06-20T00:00:00Z,2440395852.4752307
2015-06-21,2015-06-21T00:00:00Z,2440678390.3748927
2015-06-22,2015-06-22T00:00:00Z,2440798560.1396103
2015-06-23,2015-06-23T00:00:00Z,2440189750.086345
2015-06-24,2015-06-24T00:00:00Z,2438726877.260116
2015-06-25,2015-06-25T00:00:00Z,2437499113.5468187
2015-06-26,2015-06-26T00:00:00Z,2436750982.288844
2015-06-27,2015-06-27T00:00:00Z,2437204874.3435965
2015-06-28,2015-06-28T00:00:00Z,2437656650.402513
2015-06-29,2015-06-29T00:00:00Z,2438561378.41726
2015-06-30,2015-06-30T00:00:00Z,2441657010.638425
2015-07-01,2015-07-01T00:00:00Z,2441737142.6617904
2015-07-02,2015-07-02T00:00:00Z,2440870932.5000706
2015-07-03,2015-07-03T00:00:00Z,2434737593.306801
2015-07-04,2015-07-04T00:00:00Z,2435044144.15603
2015-07-05,2015-07-05T00:00:00Z,2435019530.4776783
2015-07-06,2015-07-06T00:00:00Z,2437402904.8700323
2015-07-07,2015-07-07T00:00:00Z,2438916333.522403
2015-07-08,2015-07-08T00:00:00Z,2439555553.8895125
2015-07-09,2015-07-09T00:00:00Z,2436129193.2072163
2015-07-10,2015-07-10T00:00:00Z,2439668657.9298806
2015-07-11,2015-07-11T00:00:00Z,2441330268.6423726
2015-07-12,2015-07-12T00:00:00Z,2446521921.297565
2015-07-13,2015-07-13T00:00:00Z,2445855930.280534
2015-07-14,2015-07-14T00:00:00Z,2446625232.110065
2015-07-15,2015-07-15T00:00:00Z,2447241834.791024
2015-07-16,2015-07-16T00:00:00Z,2445994767.456268
2015-07-17,2015-07-17T00:00:00Z,2445946000.4323483
2015-07-18,2015-07-18T00:00:00Z,2444836169.262708
2015-07-19,2015-07-19T00:00:00Z,2444555090.783676
2015-07-20,2015-07-20T00:00:00Z,2441148979.3662663
2015-07-21,2015-07-21T00:00:00Z,2440428137.8813887
2015-07-22,2015-07-22T00:00:00Z,2440147375.868621
2015-07-23,2015-07-23T00:00:00Z,2440696093.104276
2015-07-24,2015-07-24T00:00:00Z,2441950749.468719
2015-07-25,2015-07-25T00:00:00Z,2443637318.14039
2015-07-26,2015-07-26T00:00:00Z,2444671530.492432
2015-07-27,2015-07-27T00:00:00Z,2445270203.5087385
2015-07-28,2015-07-28T00:00:00Z,2446242660.907716
2015-07-29,2015-07-29T00:00:00Z,2445488881.1333685
2015-07-30,2015-07-30T00:00:00Z,2444166670.4589725
2015-07-31,2015-07-31T00:00:00Z,2444819266.2782288
2015-08-01,2015-08-01T00:00:00Z,2444320584.748855
2015-08-02,2015-08-02T00:00:00Z,2444287956.288225
2015-08-03,2015-08-03T00:00:00Z,2444546608.5999293
2015-08-04,2015-08-04T00:00:00Z,2442747971.305228
2015-08-05,2015-08-05T00:00:00Z,2442324047.5346246
2015-08-06,2015-08-06T00:00:00Z,2441752091.8069887
2015-08-07,2015-08-07T00:00:00Z,2441200553.6342497
2015-08-08,2015-08-08T00:00:00Z,2442440102.203336
2015-08-09,2015-08-09T00:00:00Z,2421550559.85588
2015-08-10,2015-08-10T00:00:00Z,2420126747.877752
2015-08-11,2015-08-11T00:00:00Z,2419519842.337193
2015-08-12,2015-08-12T00:00:00Z,2419191723.768826
2015-08-13,2015-08-13T00:00:00Z,2417926339.0907283
2015-08-14,2015-08-14T00:00:00Z,2415575121.627181
2015-08-15,2015-08-15T00:00:00Z,2414007793.339417
2015-08-16,2015-08-16T00:00:00Z,2410839614.6273093
2015-08-17,2015-08-17T00:00:00Z,2409065870.1679068
2015-08-18,2015-08-18T00:00:00Z,2404411037.490335
2015-08-19,2015-08-19T00:00:00Z,2397068973.553562
2015-08-20,2015-08-20T00:00:00Z,2391638858.014896
2015-08-21,2015-08-21T00:00:00Z,2387819200.411664
2015-08-22,2015-08-22T00:00:00Z,2384819503.6466784
2015-08-23,2015-08-23T00:00:00Z,2384712841.040106
2015-08-24,2015-08-24T00:00:00Z,2375196879.4674945
2015-08-25,2015-08-25T00:00:00Z,2352884154.3411007
2015-08-26,2015-08-26T00:00:00Z,2344954376.8238044
2015-08-27,2015-08-27T00:00:00Z,2344199172.789761
2015-08-28,2015-08-28T00:00:00Z,2344123616.6343822
2015-08-29,2015-08-29T00:00:00Z,2342674233.3438663
2015-08-30,2015-08-30T00:00:00Z,2342143653.799384
2015-08-31,2015-08-31T00:00:00Z,2341676434.6354647
2015-09-01,2015-09-01T00:00:00Z,2340235071.5532875
2015-09-02,2015-09-02T00:00:00Z,2338860841.1847177
2015-09-03,2015-09-03T00:00:00Z,2336106046.1043587
2015-09-04,2015-09-04T00:00:00Z,2335347759.4942894
2015-09-05,2015-09-05T00:00:00Z,2335280635.875297
2015-09-06,2015-09-06T00:00:00Z,2335913848.7729454
2015-09-07,2015-09-07T00:00:00Z,2336346943.860379
2015-09-08,2015-09-08T00:00:00Z,2337100146.970541
2015-09-09,2015-09-09T00:00:00Z,2336976413.8214493
2015-09-10,2015-09-10T00:00:00Z,2333691946.336014
2015-09-11,2015-09-11T00:00:00Z,2333452419.4560027
2015-09-12,2015-09-12T00:00:00Z,2332863872.3689847
2015-09-13,2015-09-13T00:00:00Z,2331727079.515767
2015-09-14,2015-09-14T00:00:00Z,2330177737.782315
2015-09-15,2015-09-15T00:00:00Z,2329171756.5175886
2015-09-16,2015-09-16T00:00:00Z,2328096591.8942447
2015-09-17,2015-09-17T00:00:00Z,2327844437.775181
2015-09-18,2015-09-18T00:00:00Z,2327769562.535947
2015-09-19,2015-09-19T00:00:00Z,2327069920.612222
2015-09-20,2015-09-20T00:00:00Z,2326406544.843994
2015-09-21,2015-09-21T00:00:00Z,2326200504.673058
2015-09-22,2015-09-22T00:00:00Z,2325526832.860763
2015-09-23,2015-09-23T00:00:00Z,2321912459.2011046
2015-09-24,2015-09-24T00:00:00Z,2321931855.1700354
2015-09-25,2015-09-25T00:00:00Z,2321932437.6442747
2015-09-26,2015-09-26T00:00:00Z,2321636060.9559355
2015-09-27,2015-09-27T00:00:00Z,2321468241.231528
2015-09-28,2015-09-28T00:00:00Z,2320516205.089504
2015-09-29,2015-09-29T00:00:00Z,2320906740.402793
2015-09-30,2015-09-30T00:00:00Z,2320698507.314802
2015-10-01,2015-10-01T00:00:00Z,2319661630.546738
2015-10-02,2015-10-02T00:00:00Z,2319817191.3608007
2015-10-03,2015-10-03T00:00:00Z,2320233838.817139
2015-10-04,2015-10-04T00:00:00Z,2320043114.115072
2015-10-05,2015-10-05T00:00:00Z,2319913339.658872
2015-10-06,2015-10-06T00:00:00Z,2320683187.62926
2015-10-07,2015-10-07T00:00:00Z,2318502909.600104
2015-10-08,2015-10-08T00:00:00Z,2316969564.851582
2015-10-09,2015-10-09T00:00:00Z,2316980325.0515537
2015-10-10,2015-10-10T00:00:00Z,2316716777.888638
2015-10-11,2015-10-11T00:00:00Z,2316658653.4767323
2015-10-12,2015-10-12T00:00:00Z,2312546928.9522133
2015-10-13,2015-10-13T00:00:00Z,2313366814.681619
2015-10-14,2015-10-14T00:00:00Z,2311109661.173611
2015-10-15,2015-10-15T00:00:00Z,2312179863.312209
2015-10-16,2015-10-16T00:00:00Z,2314521206.698688
2015-10-17,2015-10-17T00:00:00Z,2317134028.633039
2015-10-18,2015-10-18T00:00:00Z,2317917909.792517
2015-10-19,2015-10-19T00:00:00Z,2318371333.068735
2015-10-20,2015-10-20T00:00:00Z,2321038829.6602497
2015-10-21,2015-10-21T00:00:00Z,2321884647.7456813
2015-10-22,2015-10-22T00:00:00Z,2323299898.79812
2015-10-23,2015-10-23T00:00:00Z,2325669386.495056
2015-10-24,2015-10-24T00:00:00Z,2327603752.9533763
2015-10-25,2015-10-25T00:00:00Z,2331918522.239178
2015-10-26,2015-10-26T00:00:00Z,2332981975.8589025
2015-10-27,2015-10-27T00:00:00Z,2337746927.141202
2015-10-28,2015-10-28T00:00:00Z,2344452646.4994493
2015-10-29,2015-10-29T00:00:00Z,2353479369.2630787
2015-10-30,2015-10-30T00:00:00Z,2368544330.426963
2015-10-31,2015-10-31T00:00:00Z,2373657280.980948
2015-11-01,2015-11-01T00:00:00Z,2379649916.0708423
2015-11-02,2015-11-02T00:00:00Z,2393181560.926683
2015-11-03,2015-11-03T00:00:00Z,2423138938.696537
2015-11-04,2015-11-04T00:00:00Z,2480327270.822485
2015-11-05,2015-11-05T00:00:00Z,2492568520.387648
2015-11-06,2015-11-06T00:00:00Z,2489921688.7262454
2015-11-07,2015-11-07T00:00:00Z,2498831187.6784606
2015-11-08,2015-11-08T00:00:00Z,2498848150.955292
2015-11-09,2015-11-09T00:00:00Z,2503536298.842452
2015-11-10,2015-11-10T00:00:00Z,2492523262.6056013
2015-11-11,2015-11-11T00:00:00Z,2477441401.9717526
2015-11-12,2015-11-12T00:00:00Z,2476326668.5486684
2015-11-13,2015-11-13T00:00:00Z,2478516785.7948003
2015-11-14,2015-11-14T00:00:00Z,2478650082.179474
2015-11-15,2015-11-15T00:00:00Z,2477006281.205627
2015-11-16,2015-11-16T00:00:00Z,2474889613.342737
2015-11-17,2015-11-17T00:00:00Z,2481918341.123827
2015-11-18,2015-11-18T00:00:00Z,2482448581.4742208
2015-11-19,2015-11-19T00:00:00Z,2481549207.7443204
2015-11-20,2015-11-20T00:00:00Z,2479564610.678877
2015-11-21,2015-11-21T00:00:00Z,2479807979.7189693
2015-11-22,2015-11-22T00:00:00Z,2480863967.693955
2015-11-23,2015-11-23T00:00:00Z,2480385505.897026
2015-11-24,2015-11-24T00:00:00Z,2479698481.050567
2015-11-25,2015-11-25T00:00:00Z,2479790105.968685
2015-11-26,2015-11-26T00:00:00Z,2485719418.0062494
2015-11-27,2015-11-27T00:00:00Z,2490304456.6849794
2015-11-28,2015-11-28T00:00:00Z,2491656146.5594115
2015-11-29,2015-11-29T00:00:00Z,2494484866.5563774
2015-11-30,2015-11-30T00:00:00Z,2504405786.0990443
2015-12-01,2015-12-01T00:00:00Z,2506178159.194916
2015-12-02,2015-12-02T00:00:00Z,2505751777.4003897
2015-12-03,2015-12-03T00:00:00Z,2507056442.352328
2015-12-04,2015-12-04T00:00:00Z,2508548962.8266454
2015-12-05,2015-12-05T00:00:00Z,2513915177.2212267
2015-12-06,2015-12-06T00:00:00Z,2523670953.4732304
2015-12-07,2015-12-07T00:00:00Z,2530530872.031852
2015-12-08,2015-12-08T00:00:00Z,2536538581.7524714
2015-12-09,2015-12-09T00:00:00Z,2555031785.503213
2015-12-10,2015-12-10T00:00:00Z,2561669090.521644
2015-12-11,2015-12-11T00:00:00Z,2575179799.764939
2015-12-12,2015-12-12T00:00:00Z,2579730200.9473224
2015-12-13,2015-12-13T00:00:00Z,2584430025.256778
2015-12-14,2015-12-14T00:00:00Z,2598720984.927079
2015-12-15,2015-12-15T00:00:00Z,2612840486.686028
2015-12-16,2015-12-16T00:00:00Z,2618056205.6560864
2015-12-17,2015-12-17T00:00:00Z,2623464711.366478
2015-12-18,2015-12-18T00:00:00Z,2628982199.9417343
2015-12-19,2015-12-19T00:00:00Z,2638172959.231709
2015-12-20,2015-12-20T00:00:00Z,2639423968.7424
2015-12-21,2015-12-21T00:00:00Z,2638926070.834217
2015-12-22,2015-12-22T00:00:00Z,2640937759.850412
2015-12-23,2015-12-23T00:00:00Z,2644833980.520762
2015-12-24,2015-12-24T00:00:00Z,2652566596.2317023
2015-12-25,2015-12-25T00:00:00Z,2659492750.614433
2015-12-26,2015-12-26T00:00:00Z,2655749716.420831
2015-12-27,2015-12-27T00:00:00Z,2655015474.148959
2015-12-28,2015-12-28T00:00:00Z,2654642150.005864
2015-12-29,2015-12-29T00:00:00Z,2654993600.964507
2015-12-30,2015-12-30T00:00:00Z,2655668338.8608484
2015-12-31,2015-12-31T00:00:00Z,2658538473.4223566
2016-01-01,2016-01-01T00:00:00Z,2660063399.742213
2016-01-02,2016-01-02T00:00:00Z,2660591774.40979
2016-01-03,2016-01-03T00:00:00Z,2662310985.5001884
2016-01-04,2016-01-04T00:00:00Z,2664886601.8150887
2016-01-05,2016-01-05T00:00:00Z,2666601774.905796
2016-01-06,2016-01-06T00:00:00Z,2667858010.304076
2016-01-07,2016-01-07T00:00:00Z,2683928178.6175666
2016-01-08,2016-01-08T00:00:00Z,2689267948.338147
2016-01-09,2016-01-09T00:00:00Z,2690680138.784749
2016-01-10,2016-01-10T00:00:00Z,2698427059.583678
2016-01-11,2016-01-11T00:00:00Z,2703729480.245759
2016-01-12,2016-01-12T00:00:00Z,2707304222.5832586
2016-01-13,2016-01-13T00:00:00Z,2704191705.7960286
2016-01-14,2016-01-14T00:00:00Z,2703797003.681284
2016-01-15,2016-01-15T00:00:00Z,2695245546.250758
2016-01-16,2016-01-16T00:00:00Z,2688679223.7009406
2016-01-17,2016-01-17T00:00:00Z,2688861574.6510167
2016-01-18,2016-01-18T00:00:00Z,2685363494.050021
2016-01-19,2016-01-19T00:00:00Z,2684146972.201359
2016-01-20,2016-01-20T00:00:00Z,2688528941.279947
2016-01-21,2016-01-21T00:00:00Z,2691059531.717426
2016-01-22,2016-01-22T00:00:00Z,2670153139.4102483
2016-01-23,2016-01-23T00:00:00Z,2669045501.3602567
2016-01-24,2016-01-24T00:00:00Z,2672381322.042894
2016-01-25,2016-01-25T00:00:00Z,2674664914.9655457
2016-01-26,2016-01-26T00:00:00Z,2675224035.077586
2016-01-27,2016-01-27T00:00:00Z,2675758337.634488
2016-01-28,2016-01-28T00:00:00Z,2670459096.827251
2016-01-29,2016-01-29T00:00:00Z,2663298916.6963234
2016-01-30,2016-01-30T00:00:00Z,2665067413.2084312
2016-01-31,2016-01-31T00:00:00Z,2664950345.3918653
2016-02-01,2016-02-01T00:00:00Z,2654396729.13346
2016-02-02,2016-02-02T00:00:00Z,2652694747.5771666
2016-02-03,2016-02-03T00:00:00Z,2649668187.302646
2016-02-04,2016-02-04T00:00:00Z,2652443014.565564
2016-02-05,2016-02-05T00:00:00Z,2653281281.623915
2016-02-06,2016-02-06T00:00:00Z,2650453735.815494
2016-02-07,2016-02-07T00:00:00Z,2650566360.373944
2016-02-08,2016-02-08T00:00:00Z,2648694956.5307336
2016-02-09,2016-02-09T00:00:00Z,2645762314.4257584
2016-02-10,2016-02-10T00:00:00Z,2647421915.5210266
2016-02-11,2016-02-11T00:00:00Z,2647850738.964662
2016-02-12,2016-02-12T00:00:00Z,2649138428.2387166
2016-02-13,2016-02-13T00:00:00Z,2651075464.355885
2016-02-14,2016-02-14T00:00:00Z,2655484344.4104614
2016-02-15,2016-02-15T00:00:00Z,2658190427.7789726
2016-02-16,2016-02-16T00:00:00Z,2664085625.194975
2016-02-17,2016-02-17T00:00:00Z,2673737857.2256
2016-02-18,2016-02-18T00:00:00Z,2677143682.396706
2016-02-19,2016-02-19T00:00:00Z,2682792415.5156465
2016-02-20,2016-02-20T00:00:00Z,2689211660.356525
2016-02-21,2016-02-21T00:00:00Z,2692376786.365776
2016-02-22,2016-02-22T00:00:00Z,2695826709.968071
2016-02-23,2016-02-23T00:00:00Z,2695087701.190459
2016-02-24,2016-02-24T00:00:00Z,2697160471.566132
2016-02-25,2016-02-25T00:00:00Z,2698709113.3881483
2016-02-26,2016-02-26T00:00:00Z,2700179748.4544854
2016-02-27,2016-02-27T00:00:00Z,2702547941.8434777
2016-02-28,2016-02-28T00:00:00Z,2706365349.73465
2016-02-29,2016-02-29T00:00:00Z,2715878845.208288
2016-03-01,2016-03-01T00:00:00Z,2724607008.118988
2016-03-02,2016-03-02T00:00:00Z,2726407303.72617
2016-03-03,2016-03-03T00:00:00Z,2726871577.811257
2016-03-04,2016-03-04T00:00:00Z,2727069626.582258
2016-03-05,2016-03-05T00:00:00Z,2725816606.0430937
2016-03-06,2016-03-06T00:00:00Z,2726219463.4549813
2016-03-07,2016-03-07T00:00:00Z,2727461250.81041
2016-03-08,2016-03-08T00:00:00Z,2727838662.932889
2016-03-09,2016-03-09T00:00:00Z,2725735215.947341
2016-03-10,2016-03-10T00:00:00Z,2727604968.9292645
2016-03-11,2016-03-11T00:00:00Z,2729766922.8109994
2016-03-12,2016-03-12T00:00:00Z,2729570774.1063447
2016-03-13,2016-03-13T00:00:00Z,2730387489.868157
2016-03-14,2016-03-14T00:00:00Z,2732009050.933286
2016-03-15,2016-03-15T00:00:00Z,2733302408.68409
2016-03-16,2016-03-16T00:00:00Z,2734931655.685825
2016-03-17,2016-03-17T00:00:00Z,2737156220.764674
2016-03-18,2016-03-18T00:00:00Z,2736745101.015373
2016-03-19,2016-03-19T00:00:00Z,2735664076.516241
2016-03-20,2016-03-20T00:00:00Z,2735576535.2737145
2016-03-21,2016-03-21T00:00:00Z,2737148699.874822
2016-03-22,2016-03-22T00:00:00Z,2740469854.869999
2016-03-23,2016-03-23T00:00:00Z,2741520193.516455
2016-03-24,2016-03-24T00:00:00Z,2742779130.1365023
2016-03-25,2016-03-25T00:00:00Z,2745164968.827091
2016-03-26,2016-03-26T00:00:00Z,2747123169.9784017
2016-03-27,2016-03-27T00:00:00Z,2749325287.667613
2016-03-28,2016-03-28T00:00:00Z,2752696278.5895624
2016-03-29,2016-03-29T00:00:00Z,2752990319.065123
2016-03-30,2016-03-30T00:00:00Z,2753119541.034743
2016-03-31,2016-03-31T00:00:00Z,2754955807.671273
2016-04-01,2016-04-01T00:00:00Z,2755958910.2792764
2016-04-02,2016-04-02T00:00:00Z,2757176001.029358
2016-04-03,2016-04-03T00:00:00Z,2758000267.9134545
2016-04-04,2016-04-04T00:00:00Z,2759192617.9876537
2016-04-05,2016-04-05T00:00:00Z,2761305680.9175205
2016-04-06,2016-04-06T00:00:00Z,2765755959.1733966
2016-04-07,2016-04-07T00:00:00Z,2775869152.453707
2016-04-08,2016-04-08T00:00:00Z,2776112300.639236
2016-04-09,2016-04-09T00:00:00Z,2776094491.964729
2016-04-10,2016-04-10T00:00:00Z,2781994118.2547164
2016-04-11,2016-04-11T00:00:00Z,2783301179.323858
2016-04-12,2016-04-12T00:00:00Z,2786978761.3262844
2016-04-13,2016-04-13T00:00:00Z,2787885173.615367
2016-04-14,2016-04-14T00:00:00Z,2788856877.284696
2016-04-15,2016-04-15T00:00:00Z,2790664774.4911194
2016-04-16,2016-04-16T00:00:00Z,2792376194.394192
2016-04-17,2016-04-17T00:00:00Z,2792756356.069346
2016-04-18,2016-04-18T00:00:00Z,2793296898.5982347
2016-04-19,2016-04-19T00:00:00Z,2795057436.155566
2016-04-20,2016-04-20T00:00:00Z,2798977655.493367
2016-04-21,2016-04-21T00:00:00Z,2803522876.528125
2016-04-22,2016-04-22T00:00:00Z,2807603358.598532
2016-04-23,2016-04-23T00:00:00Z,2809490657.1259174
2016-04-24,2016-04-24T00:00:00Z,2815171275.6122203
2016-04-25,2016-04-25T00:00:00Z,2824786213.991157
2016-04-26,2016-04-26T00:00:00Z,2832122827.530663
2016-04-27,2016-04-27T00:00:00Z,2833483627.510767
2016-04-28,2016-04-28T00:00:00Z,2832509961.6298165
2016-04-29,2016-04-29T00:00:00Z,2834811751.981011
2016-04-30,2016-04-30T00:00:00Z,2835906036.122954
2016-05-01,2016-05-01T00:00:00Z,2840218637.7956834
2016-05-02,2016-05-02T00:00:00Z,2839617822.9130063
2016-05-03,2016-05-03T00:00:00Z,2840683911.9855366
2016-05-04,2016-05-04T00:00:00Z,2842170416.3183227
2016-05-05,2016-05-05T00:00:00Z,2843384147.617594
2016-05-06,2016-05-06T00:00:00Z,2849115084.362612
2016-05-07,2016-05-07T00:00:00Z,2851152489.109492
2016-05-08,2016-05-08T00:00:00Z,2852925482.620873
2016-05-09,2016-05-09T00:00:00Z,2855488231.469754
2016-05-10,2016-05-10T00:00:00Z,2857561924.296805
2016-05-11,2016-05-11T00:00:00Z,2859372757.094071
2016-05-12,2016-05-12T00:00:00Z,2860030660.515606
2016-05-13,2016-05-13T00:00:00Z,2861582459.3149395
2016-05-14,2016-05-14T00:00:00Z,2864366815.9951134
2016-05-15,2016-05-15T00:00:00Z,2865592392.765828
2016-05-16,2016-05-16T00:00:00Z,2865368240.7713103
2016-05-17,2016-05-17T00:00:00Z,2880721086.96257
2016-05-18,2016-05-18T00:00:00Z,2882669538.332035
2016-05-19,2016-05-19T00:00:00Z,2883502613.303216
2016-05-20,2016-05-20T00:00:00Z,2884542332.275432
2016-05-21,2016-05-21T00:00:00Z,2884909797.710728
2016-05-22,2016-05-22T00:00:00Z,2885406090.3254194
2016-05-23,2016-05-23T00:00:00Z,2887482024.947976
2016-05-24,2016-05-24T00:00:00Z,2888282552.4933114
2016-05-25,2016-05-25T00:00:00Z,2891356965.2583823
2016-05-26,2016-05-26T00:00:00Z,2893760278.538497
2016-05-27,2016-05-27T00:00:00Z,2913216141.2739115
2016-05-28,2016-05-28T00:00:00Z,2931696593.2974787
2016-05-29,2016-05-29T00:00:00Z,2949728312.213895
2016-05-30,2016-05-30T00:00:00Z,2966763944.9928026
2016-05-31,2016-05-31T00:00:00Z,2978315658.283318
2016-06-01,2016-06-01T00:00:00Z,2987959552.885257
2016-06-02,2016-06-02T00:00:00Z,3003465109.494674
2016-06-03,2016-06-03T00:00:00Z,3014955964.640364
2016-06-04,2016-06-04T00:00:00Z,3025267662.855145
2016-06-05,2016-06-05T00:00:00Z,3034332334.0663323
2016-06-06,2016-06-06T00:00:00Z,3048926220.718128
2016-06-07,2016-06-07T00:00:00Z,3055573090.687221
2016-06-08,2016-06-08T00:00:00Z,3064681167.4264
2016-06-09,2016-06-09T00:00:00Z,3071529545.648053
